name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,215,4346581622.0,,6,0.0,,primary,0.0,-111.939958,33.4251292,,,,0.0,0.0,,
,216,4346581623.0,,6,0.0,,primary,0.0,-111.9400785,33.4260353,,,,0.0,0.0,,
,217,4346586751.0,,11,0.0,,primary,0.0,-111.93996340000001,33.422988000000004,,,,0.0,0.0,,
,218,4346586752.0,,6,0.0,,primary,0.0,-111.9399637,33.426342,,,,0.0,0.0,,
,219,4346586753.0,,6,0.0,,primary,0.0,-111.93996399999999,33.4270359,,,,0.0,0.0,,
,220,4346586754.0,,1,0.0,,primary,0.0,-111.94006909999999,33.427760600000006,,,,0.0,0.0,,
,221,4346586755.0,,1,0.0,,primary,0.0,-111.9399618,33.4281865,,,,0.0,0.0,,
,222,4346586756.0,,1,0.0,,primary,0.0,-111.93996159999999,33.4284311,,,,0.0,0.0,,
,223,4346586758.0,,1,0.0,,primary,0.0,-111.9399832,33.4290713,,,,0.0,0.0,,
,224,4346586759.0,,1,0.0,,primary,0.0,-111.9399845,33.429226899999996,,,,0.0,0.0,,
,225,4346605143.0,,11,0.0,,primary,0.0,-111.9439222,33.421895899999996,,,,0.0,0.0,,
,226,4346605144.0,,11,0.0,,primary,0.0,-111.94465840000001,33.4218949,,,,0.0,0.0,,
,227,4346605153.0,,11,0.0,,primary,0.0,-111.94287340000001,33.4219273,,,,0.0,0.0,,
,228,4346605154.0,,11,0.0,,primary,0.0,-111.94174620000001,33.4219298,,,,0.0,0.0,,
,229,4346605155.0,,11,0.0,,primary,0.0,-111.94074779999998,33.4219322,,,,0.0,0.0,,
,230,4346605156.0,,11,0.0,,primary,0.0,-111.94070090000001,33.421932399999996,,,,0.0,0.0,,
,231,4346605157.0,,12,0.0,,secondary,0.0,-111.93901840000001,33.4219833,,,,0.0,0.0,,
,232,4346605160.0,,14,0.0,,secondary,0.0,-111.92738770000001,33.422014399999995,,,,0.0,0.0,,
,233,4346605161.0,,13,0.0,,secondary,0.0,-111.92959850000001,33.4220148,,,,0.0,0.0,,
,234,4346605163.0,,14,0.0,,secondary,0.0,-111.9285987,33.4220169,,,,0.0,0.0,,
,235,4346605164.0,,14,0.0,,secondary,0.0,-111.9271825,33.422017100000005,,,,0.0,0.0,,
,236,4346605165.0,,15,0.0,,secondary,0.0,-111.91814009999999,33.4220184,,,,0.0,0.0,,
,237,4346605166.0,,14,0.0,,secondary,0.0,-111.9254096,33.4220303,,,,0.0,0.0,,
,238,4346611232.0,,4,0.0,,secondary,0.0,-111.92721409999999,33.428826300000004,,,,0.0,0.0,,
,239,4346611233.0,,4,0.0,,secondary,0.0,-111.9253831,33.4288338,,,,0.0,0.0,,
,240,4346611234.0,,4,0.0,,secondary,0.0,-111.9284571,33.4288722,,,,0.0,0.0,,
,241,4346611235.0,,4,0.0,,secondary,0.0,-111.92792620000002,33.428948,,,,0.0,0.0,,
,242,4346613073.0,,3,0.0,,secondary,0.0,-111.9300918,33.4286969,,,,0.0,0.0,,
,243,4346613074.0,,3,0.0,,secondary,0.0,-111.93325890000001,33.42946,,,,0.0,0.0,,
,244,4346613075.0,,3,0.0,,secondary,0.0,-111.9333493,33.4294743,,,,0.0,0.0,,
,245,4346614526.0,,2,0.0,,secondary,0.0,-111.9391291,33.4297717,,,,0.0,0.0,,
,246,4346614527.0,,2,0.0,,secondary,0.0,-111.9345889,33.429813,,,,0.0,0.0,,
,247,4346614528.0,,2,0.0,,secondary,0.0,-111.9346717,33.4298726,,,,0.0,0.0,,
,248,4346615106.0,,1,0.0,,secondary,0.0,-111.9406832,33.4295107,,,,0.0,0.0,,
,249,4346615107.0,,1,0.0,,secondary,0.0,-111.9420775,33.429538199999996,,,,0.0,0.0,,
,250,4346615108.0,,1,0.0,,secondary,0.0,-111.9417837,33.4295365,,,,0.0,0.0,,
,251,4346615109.0,,1,0.0,,secondary,0.0,-111.9431442,33.4297815,,,,0.0,0.0,,
,252,4346622267.0,,5,0.0,,secondary,0.0,-111.9186041,33.4292126,,,,0.0,0.0,,
,253,4346622268.0,,5,0.0,,secondary,0.0,-111.92174969999999,33.4292597,,,,0.0,0.0,,
,254,4347879971.0,,24,0.0,,primary,0.0,-111.9262936,33.4155005,,,,0.0,0.0,,
,255,4347879972.0,,24,0.0,,primary,0.0,-111.92630659999999,33.416372499999994,,,,0.0,0.0,,
,256,4347879974.0,,24,0.0,,primary,0.0,-111.9263004,33.4173778,,,,0.0,0.0,,
,257,4347879975.0,,24,0.0,,primary,0.0,-111.9263,33.4175412,,,,0.0,0.0,,
,258,4347879977.0,,19,0.0,,primary,0.0,-111.92629550000001,33.4184244,,,,0.0,0.0,,
,259,4347879978.0,,19,0.0,,primary,0.0,-111.92629440000002,33.418582199999996,,,,0.0,0.0,,
,260,4347879979.0,,19,0.0,,primary,0.0,-111.9262872,33.419546000000004,,,,0.0,0.0,,
,261,4347879980.0,,19,0.0,,primary,0.0,-111.9263916,33.420890299999996,,,,0.0,0.0,,
,262,4347879981.0,,14,0.0,,primary,0.0,-111.92623950000001,33.4214276,,,,0.0,0.0,,
,263,4347879983.0,,14,0.0,,primary,0.0,-111.92640120000002,33.4227473,,,,0.0,0.0,,
,264,4347879985.0,,14,0.0,,primary,0.0,-111.92622479999999,33.4242002,,,,0.0,0.0,,
,265,4347879986.0,,9,0.0,,primary,0.0,-111.926379,33.4250061,,,,0.0,0.0,,
,266,4347879988.0,,4,0.0,,primary,0.0,-111.92629309999998,33.429478700000004,,,,0.0,0.0,,
,267,4636339213.0,,17,0.0,,residential,0.0,-111.9389314,33.4205069,,,,15.0,15.0,17,residential
,268,4636339233.0,,16,0.0,,residential,0.0,-111.9397193,33.420494500000004,,,,15.0,15.0,16,residential
,269,4716102663.0,,19,0.0,,residential,0.0,-111.9277064,33.4186462,,,,15.0,15.0,19,residential
,270,4716137945.0,,23,0.0,,residential,0.0,-111.93269009999999,33.417369300000004,,,,15.0,15.0,23,residential
,271,4716137948.0,,23,0.0,,residential,0.0,-111.93139040000001,33.417410499999995,,,,15.0,15.0,23,residential
,272,4716137951.0,,23,0.0,,residential,0.0,-111.9301745,33.4173982,,,,15.0,15.0,23,residential
,273,4716137952.0,,18,0.0,,residential,0.0,-111.9313989,33.4183647,,,,15.0,15.0,18,residential
,274,5013817163.0,traffic_signals,5,1.0,,secondary,0.0,-111.9179287,33.4291956,9.0,,,0.0,0.0,,
,275,5013837645.0,traffic_signals,14,1.0,,secondary,0.0,-111.926243,33.4220288,7.0,,,0.0,0.0,,
,276,5080816830.0,,11,0.0,,residential,0.0,-111.94145549999999,33.423842699999994,,,,15.0,15.0,11,residential
,277,5080817378.0,,11,0.0,,residential,0.0,-111.9416982,33.423636699999996,,,,15.0,15.0,11,residential
,278,5133355428.0,,9,0.0,,primary,0.0,-111.9263688,33.4275117,,,,0.0,0.0,,
,279,5133355429.0,,9,0.0,,primary,0.0,-111.92621489999999,33.4275095,,,,0.0,0.0,,
,280,5162833626.0,,6,0.0,,tertiary,0.0,-111.94335179999999,33.4260281,,,,0.0,0.0,,
,281,5162833627.0,,6,0.0,,tertiary,0.0,-111.94307890000002,33.4272077,,,,0.0,0.0,,
,282,5162833628.0,,1,0.0,,tertiary,0.0,-111.94255449999999,33.4279426,,,,0.0,0.0,,
,283,5162981682.0,,2,0.0,,secondary,0.0,-111.9381867,33.43001339999999,,,,0.0,0.0,,
,284,5165002575.0,,3,0.0,,secondary,0.0,-111.9305333,33.428920500000004,,,,0.0,0.0,,
,285,5176314770.0,traffic_signals,13,1.0,,secondary,0.0,-111.93076629999999,33.4220474,14.0,,,0.0,0.0,,
,286,5199796535.0,,1,0.0,,tertiary,0.0,-111.94480549999999,33.4291415,,,,0.0,0.0,,
,287,5200239418.0,,11,0.0,,tertiary,0.0,-111.9423987,33.4224828,,,,0.0,0.0,,
,288,5200239419.0,,6,0.0,,tertiary,0.0,-111.9433507,33.424945199999996,,,,0.0,0.0,,
,289,5200239623.0,,22,0.0,,tertiary,0.0,-111.93494979999998,33.415505100000004,,,,0.0,0.0,,
,290,5200239624.0,,22,0.0,,residential,0.0,-111.9349531,33.416098100000006,,,,15.0,15.0,22,residential
,291,5201685460.0,,25,0.0,,tertiary,0.0,-111.921125,33.4154858,,,,0.0,0.0,,
,292,5201685461.0,,19,0.0,,tertiary,0.0,-111.9254719,33.4195877,,,,0.0,0.0,,
,293,5201685462.0,,23,0.0,,tertiary,0.0,-111.9305745,33.4152628,,,,0.0,0.0,,
,294,5201685464.0,,23,0.0,,tertiary,0.0,-111.928844,33.4180457,,,,0.0,0.0,,
,295,5201685465.0,,18,0.0,,tertiary,0.0,-111.9288801,33.4195869,,,,0.0,0.0,,
,296,5201685466.0,,18,0.0,,tertiary,0.0,-111.9289065,33.4200493,,,,0.0,0.0,,
,297,5201685467.0,,18,0.0,,tertiary,0.0,-111.9289618,33.4208697,,,,0.0,0.0,,
,298,5201685468.0,,13,0.0,,tertiary,0.0,-111.92893640000001,33.4215873,,,,0.0,0.0,,
,299,5201685469.0,,13,0.0,,tertiary,0.0,-111.92932040000001,33.422626,,,,0.0,0.0,,
,300,5201685470.0,,13,0.0,,tertiary,0.0,-111.92950970000001,33.4227418,,,,0.0,0.0,,
,301,5201685471.0,,13,0.0,,tertiary,0.0,-111.9290413,33.4223935,,,,0.0,0.0,,
,302,5201685472.0,,13,0.0,,tertiary,0.0,-111.9291136,33.4224748,,,,0.0,0.0,,
,303,5201685473.0,,8,0.0,,tertiary,0.0,-111.9339446,33.4251998,,,,0.0,0.0,,
,304,5201685474.0,,7,0.0,,tertiary,0.0,-111.93583559999999,33.4255093,,,,0.0,0.0,,
,305,5258562214.0,,11,0.0,,tertiary,0.0,-111.9432267,33.4242548,,,,0.0,0.0,,
,306,5261052473.0,,18,0.0,,footway,0.0,-111.9313563,33.420664,,,,0.0,0.0,,
,307,5261052478.0,,18,0.0,,footway,0.0,-111.9316996,33.420746799999996,,,,0.0,0.0,,
,308,5261052480.0,,13,0.0,,footway,0.0,-111.9317273,33.4218424,,,,0.0,0.0,,
,309,5261052481.0,,18,0.0,,footway,0.0,-111.9316969,33.4202848,,,,0.0,0.0,,
,310,5261052497.0,,13,0.0,,secondary,0.0,-111.9339909,33.4220122,,,,0.0,0.0,,
,311,5280009872.0,crossing;traffic_signals,18,1.0,,tertiary,0.0,-111.9288549,33.4184369,,,,0.0,0.0,,
,312,5333539971.0,,22,0.0,,residential,0.0,-111.936655,33.4174833,,,,15.0,15.0,22,residential
,313,5333539972.0,traffic_signals,22,1.0,,residential,0.0,-111.93662759999998,33.4162059,,,,15.0,15.0,22,residential
,314,5333560369.0,,22,0.0,,residential,0.0,-111.93665490000001,33.4176535,,,,15.0,15.0,22,residential
,315,5338062390.0,,33,0.0,,unclassified,1.0,-111.92931440000001,33.429727899999996,,,,800.0,800.0,33,boundary
,316,5343247775.0,,13,0.0,,footway,0.0,-111.9317292,33.4215199,,,,0.0,0.0,,
,317,5343247776.0,,18,0.0,,footway,0.0,-111.93172460000001,33.421240600000004,,,,0.0,0.0,,
,318,5414658105.0,,19,0.0,,residential,0.0,-111.92787140000002,33.4202692,,,,15.0,15.0,19,residential
,319,5618898812.0,,15,0.0,,secondary,0.0,-111.92289640000001,33.42202630000001,,,,0.0,0.0,,
,320,5634899228.0,,1,0.0,,residential,0.0,-111.9449232,33.4294451,,,,15.0,15.0,1,residential
,321,5634899237.0,,1,0.0,,residential,0.0,-111.9445362,33.4301978,,,,15.0,15.0,1,residential
,322,5665460110.0,,11,0.0,,primary,0.0,-111.9430383,33.4219283,,,,0.0,0.0,,
,323,5986666325.0,,11,0.0,,service,0.0,-111.94072309999999,33.4213245,,,,0.0,0.0,,
,324,6149033508.0,,11,0.0,,rail,0.0,-111.94357040000001,33.4218532,,,,0.0,0.0,,
,325,6283476083.0,,5,0.0,,unclassified,0.0,-111.919633,33.4299964,,,,0.0,0.0,,
,326,6283476285.0,,5,0.0,,unclassified,0.0,-111.91963500000001,33.42956160000001,,,,0.0,0.0,,
,327,6283476293.0,,5,0.0,,unclassified,0.0,-111.91791440000002,33.4294474,,,,0.0,0.0,,
,328,6283476296.0,,5,0.0,,unclassified,0.0,-111.91808870000001,33.4301945,,,,0.0,0.0,,
,329,6453652434.0,,6,0.0,,residential,0.0,-111.9446893,33.4254741,,,,15.0,15.0,6,residential
,330,6678068362.0,,18,0.0,,tertiary,0.0,-111.92895159999998,33.4212032,,,,0.0,0.0,,
,331,6768507045.0,,11,0.0,,tram,0.0,-111.94005870000001,33.421830699999994,,,,0.0,0.0,,
,332,6786314013.0,,7,0.0,,tertiary,0.0,-111.936319,33.4255035,,,,0.0,0.0,,
,333,6796038632.0,,12,0.0,,residential,0.0,-111.9377644,33.424290500000005,,,,15.0,15.0,12,residential
,334,7125038250.0,,6,0.0,,residential,0.0,-111.9412594,33.4264482,,,,15.0,15.0,6,residential
,335,7232395835.0,,20,0.0,,residential,0.0,-111.9192909,33.4209657,,,,15.0,15.0,20,residential
,336,7232395849.0,,15,0.0,,residential,0.0,-111.921426,33.4213406,,,,15.0,15.0,15,residential
,337,7237092615.0,,16,0.0,,residential,0.0,-111.9398947,33.419057,,,,15.0,15.0,16,residential
,338,7237092616.0,,16,0.0,,residential,0.0,-111.93991499999998,33.4204911,,,,15.0,15.0,16,residential
,339,7237092617.0,,16,0.0,,residential,0.0,-111.93998059999998,33.4190558,,,,15.0,15.0,16,residential
,340,7237092618.0,,16,0.0,,residential,0.0,-111.9399908,33.4204925,,,,15.0,15.0,16,residential
,341,7237092623.0,,22,0.0,,secondary,0.0,-111.93952720000001,33.4160342,,,,0.0,0.0,,
,342,7237092624.0,,21,0.0,,tram,0.0,-111.93987779999999,33.4176221,,,,0.0,0.0,,
,343,7237092625.0,,21,0.0,,residential,0.0,-111.9398726,33.4174547,,,,15.0,15.0,21,residential
,344,7237092628.0,,21,0.0,,secondary,0.0,-111.93956920000001,33.4159864,,,,0.0,0.0,,
,345,7237092629.0,,21,0.0,,tram,0.0,-111.9399588,33.4176243,,,,0.0,0.0,,
,346,7237092630.0,,21,0.0,,residential,0.0,-111.93995919999999,33.417456099999995,,,,15.0,15.0,21,residential
,347,7264975962.0,,16,0.0,,residential,0.0,-111.94232930000001,33.4204753,,,,15.0,15.0,16,residential
,348,7264975967.0,,16,0.0,,residential,0.0,-111.94242179999999,33.420469800000006,,,,15.0,15.0,16,residential
,349,7264975968.0,,16,0.0,,residential,0.0,-111.9411873,33.420488899999995,,,,15.0,15.0,16,residential
,350,7264975984.0,,16,0.0,,residential,0.0,-111.9423295,33.4204704,,,,15.0,15.0,16,residential
,351,7265020285.0,,16,0.0,,residential,0.0,-111.9412797,33.420483399999995,,,,15.0,15.0,16,residential
,352,7265020286.0,,16,0.0,,residential,0.0,-111.9411875,33.4204825,,,,15.0,15.0,16,residential
,353,7265020287.0,,16,0.0,,residential,0.0,-111.94123130000001,33.4204449,,,,15.0,15.0,16,residential
,354,7265020288.0,,16,0.0,,residential,0.0,-111.94123,33.4205223,,,,15.0,15.0,16,residential
,355,7265020297.0,,16,0.0,,residential,0.0,-111.94237340000002,33.420431300000004,,,,15.0,15.0,16,residential
,356,7590687545.0,,6,0.0,,rail,0.0,-111.943615,33.425529,,,,0.0,0.0,,
,357,7590687546.0,,6,0.0,,rail,0.0,-111.94357190000001,33.425529,,,,0.0,0.0,,
,358,7590688339.0,,6,0.0,,residential,0.0,-111.944695,33.4254749,,,,15.0,15.0,6,residential
,359,8019704786.0,,1,0.0,,secondary,0.0,-111.942523,33.429252000000005,,,,0.0,0.0,,
,360,8019704799.0,,1,0.0,,secondary,0.0,-111.9427707,33.4291942,,,,0.0,0.0,,
,361,8019704805.0,,1,0.0,,tertiary,0.0,-111.9427017,33.4291063,,,,0.0,0.0,,
,362,8019704881.0,,1,0.0,,tram,0.0,-111.94023290000001,33.429636,,,,0.0,0.0,,
,363,8019704902.0,,3,0.0,,tram,0.0,-111.93170900000001,33.4292549,,,,0.0,0.0,,
,364,8019704904.0,,3,0.0,,tram,0.0,-111.93206640000001,33.4293355,,,,0.0,0.0,,
,365,8019704908.0,,3,0.0,,tram,0.0,-111.9332814,33.4293456,,,,0.0,0.0,,
,366,8019704956.0,,2,0.0,,tram,0.0,-111.9385087,33.4299567,,,,0.0,0.0,,
,367,8019704974.0,,1,0.0,,tram,0.0,-111.93995679999999,33.429339399999996,,,,0.0,0.0,,
,368,8019704988.0,,6,0.0,,light_rail,0.0,-111.93998559999999,33.4275267,,,,0.0,0.0,,
,369,8019704989.0,,6,0.0,,light_rail,0.0,-111.93998429999999,33.427490899999995,,,,0.0,0.0,,
,370,8019705071.0,,1,0.0,,light_rail,0.0,-111.9427385,33.4277461,,,,0.0,0.0,,
,371,8019705072.0,,1,0.0,,light_rail,0.0,-111.94271699999999,33.4277836,,,,0.0,0.0,,
,372,8022891687.0,,1,0.0,,secondary,0.0,-111.9430096,33.4296326,,,,0.0,0.0,,
,373,8122988904.0,,14,0.0,,primary,0.0,-111.92639409999998,33.4233419,,,,0.0,0.0,,
,374,8122988905.0,,14,0.0,,unclassified,0.0,-111.92751070000001,33.4233377,,,,0.0,0.0,,
,375,8269005064.0,traffic_signals,13,1.0,,secondary,0.0,-111.9307627,33.421952000000005,14.0,,,0.0,0.0,,
,376,8269005069.0,,13,0.0,,secondary,0.0,-111.9339932,33.421912199999994,,,,0.0,0.0,,
,377,8269005072.0,traffic_signals,12,1.0,,secondary,0.0,-111.9349485,33.421896999999994,15.0,,,0.0,0.0,,
,378,,,31,0.0,,residential,1.0,-111.94426270000001,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,379,,,45,0.0,,residential,1.0,-111.9424473,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,380,,,44,0.0,,primary,1.0,-111.93844729999999,33.415,,,boundary node created by osm2gmns,800.0,800.0,44,boundary
,381,,,27,0.0,,residential,1.0,-111.945,33.4194026,,,boundary node created by osm2gmns,800.0,800.0,27,boundary
,382,,,28,0.0,,residential,1.0,-111.945,33.4231773,,,boundary node created by osm2gmns,800.0,800.0,28,boundary
,383,,,20,0.0,,tertiary,0.0,-111.9178,33.419438899999996,,,boundary node created by osm2gmns,0.0,0.0,,
,384,,,22,0.0,,residential,0.0,-111.93661019999999,33.415,,,boundary node created by osm2gmns,15.0,15.0,22,residential
,385,,,26,0.0,,residential,1.0,-111.945,33.4168248,,,boundary node created by osm2gmns,800.0,800.0,26,boundary
,386,,,28,0.0,,residential,1.0,-111.945,33.4243234,,,boundary node created by osm2gmns,800.0,800.0,28,boundary
,387,,,26,0.0,,residential,1.0,-111.945,33.4160696,,,boundary node created by osm2gmns,800.0,800.0,26,boundary
,388,,,27,0.0,,residential,1.0,-111.945,33.420639,,,boundary node created by osm2gmns,800.0,800.0,27,boundary
,389,,,26,0.0,,residential,1.0,-111.945,33.41778789999999,,,boundary node created by osm2gmns,800.0,800.0,26,boundary
,390,,,32,0.0,,secondary,1.0,-111.93514429999999,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32,boundary
,391,,,45,0.0,,secondary,1.0,-111.93996740000001,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,392,,,34,0.0,,primary,1.0,-111.92628870000001,33.4302,,,boundary node created by osm2gmns,800.0,800.0,34,boundary
,393,,,45,0.0,,rail,1.0,-111.9435524,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,394,,,31,0.0,,rail,1.0,-111.94358079999999,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,395,,,31,0.0,,light_rail,1.0,-111.9434997,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,396,,,41,0.0,,light_rail,1.0,-111.92051709999998,33.415,,,boundary node created by osm2gmns,800.0,800.0,41,boundary
,397,,,25,0.0,,tertiary,0.0,-111.92040420000001,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,398,,,25,0.0,,residential,0.0,-111.9178,33.4166722,,,boundary node created by osm2gmns,15.0,15.0,25,residential
,399,,,41,0.0,,light_rail,1.0,-111.9204628,33.415,,,boundary node created by osm2gmns,800.0,800.0,41,boundary
,400,,,31,0.0,,light_rail,1.0,-111.94345590000002,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,401,,,31,0.0,,secondary,1.0,-111.94330420000001,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,402,,,22,0.0,,primary,0.0,-111.93815829999998,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,403,,,35,0.0,,unclassified,1.0,-111.92065330000001,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35,boundary
,404,,,35,0.0,,unclassified,1.0,-111.9205264,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35,boundary
,405,,,35,0.0,,unclassified,1.0,-111.9190716,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35,boundary
,406,,,45,0.0,,residential,1.0,-111.94423789999999,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,407,,,6,0.0,,residential,0.0,-111.945,33.4264311,,,boundary node created by osm2gmns,15.0,15.0,6,residential
,408,,,23,0.0,,residential,0.0,-111.93279890000001,33.415,,,boundary node created by osm2gmns,15.0,15.0,23,residential
,409,,,45,0.0,,rail,1.0,-111.943598,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,410,,,45,0.0,,secondary,1.0,-111.93985259999998,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,411,,,30,0.0,,tertiary,1.0,-111.945,33.4291403,,,boundary node created by osm2gmns,800.0,800.0,30,boundary
,412,,,2,0.0,,secondary,0.0,-111.93813270000001,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
,413,,,38,0.0,,secondary,1.0,-111.9178,33.4220186,,,boundary node created by osm2gmns,800.0,800.0,38,boundary
,414,,,31,0.0,,primary,1.0,-111.94012790000001,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,415,,,28,0.0,,primary,1.0,-111.945,33.421896000000004,,,boundary node created by osm2gmns,800.0,800.0,28,boundary
,416,,,36,0.0,,secondary,1.0,-111.9178,33.429195799999995,,,boundary node created by osm2gmns,800.0,800.0,36,boundary
,417,,,36,0.0,,secondary,1.0,-111.9178,33.4293355,,,boundary node created by osm2gmns,800.0,800.0,36,boundary
,418,,,24,0.0,,primary,0.0,-111.92628619999999,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,419,,,32,0.0,,secondary,1.0,-111.93506459999999,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32,boundary
,420,,,32,0.0,,secondary,1.0,-111.93785990000002,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32,boundary
,421,,,2,0.0,,secondary,0.0,-111.93488570000001,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
,422,,,44,0.0,,tertiary,1.0,-111.93495190000002,33.415,,,boundary node created by osm2gmns,800.0,800.0,44,boundary
,423,,,41,0.0,,tertiary,1.0,-111.92060929999998,33.415,,,boundary node created by osm2gmns,800.0,800.0,41,boundary
,424,,,23,0.0,,tertiary,0.0,-111.9306021,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,425,,,30,0.0,,residential,1.0,-111.9445362,33.4302,,,boundary node created by osm2gmns,800.0,800.0,30,boundary
,426,,,31,0.0,,secondary,1.0,-111.94318419999999,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31,boundary
,427,,,43,0.0,,tertiary,1.0,-111.9306869,33.415,,,boundary node created by osm2gmns,800.0,800.0,43,boundary
,428,,,39,0.0,,residential,1.0,-111.9178,33.4184012,,,boundary node created by osm2gmns,800.0,800.0,39,boundary
,429,,,1,0.0,,primary,0.0,-111.93997490000001,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
