name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,430,,,36,0.0,,unclassified,1.0,-111.91809170000002,33.4302,,,boundary node created by osm2gmns,800.0,800.0,36,boundary
,431,,,1,0.0,,residential,0.0,-111.94473359999999,33.4302,,,boundary node created by osm2gmns,15.0,15.0,1,residential
,432,,,30,0.0,,residential,1.0,-111.945,33.42942960000001,,,boundary node created by osm2gmns,800.0,800.0,30,boundary
,433,,,44,0.0,,tram,1.0,-111.9382051,33.415,,,boundary node created by osm2gmns,800.0,800.0,44,boundary
,434,,,44,0.0,,tram,1.0,-111.93839969999999,33.415,,,boundary node created by osm2gmns,800.0,800.0,44,boundary
,435,,,45,0.0,,residential,1.0,-111.94119209999998,33.415,,,boundary node created by osm2gmns,800.0,800.0,45,boundary
,436,,,29,0.0,,residential,1.0,-111.945,33.4254913,,,boundary node created by osm2gmns,800.0,800.0,29,boundary
,437,,,29,0.0,,residential,1.0,-111.945,33.4254599,,,boundary node created by osm2gmns,800.0,800.0,29,boundary
,438,,,32,0.0,,tram,1.0,-111.9381035,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32,boundary
,439,,,32,0.0,,tram,1.0,-111.93494199999999,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32,boundary
,440,,,9,0.0,,poi,0.0,-111.92803584327473,33.42506280934404,,0.0,,4.762276878272001,113.81841739070082,9,poi
,441,,,8,0.0,,poi,0.0,-111.92874655888843,33.42550819460066,,1.0,,10.084384736448003,241.01679520110724,8,poi
,442,,,8,0.0,,poi,0.0,-111.93249383609115,33.42483615926083,,2.0,,5.018242667584,119.93599975525761,8,poi
,443,,,8,0.0,,poi,0.0,-111.93100348743314,33.424510779674264,,3.0,,101.195450497696,101.195450497696,8,poi
,444,,,7,0.0,,poi,0.0,-111.93758658539164,33.426190860215364,,4.0,,6.893961693888,6.893961693888,7,poi
,445,,,13,0.0,,poi,0.0,-111.93310860456836,33.424027524569695,,5.0,,11.395213744960001,272.34560850454403,13,poi
,446,,,23,0.0,,poi,0.0,-111.93384456844394,33.416547996002585,,6.0,,18.953954545151998,18.953954545151998,23,poi
,447,,,22,0.0,,poi,0.0,-111.93449661176916,33.41656417567456,,7.0,,40.537101844607996,40.537101844607996,22,poi
,448,,,22,0.0,,poi,0.0,-111.9355249879962,33.41649295171043,,8.0,,16.968443632767997,16.968443632767997,22,poi
,449,,,22,0.0,,poi,0.0,-111.93627881257864,33.416960091359954,,9.0,,55.846826884736004,55.846826884736004,22,poi
,450,,,22,0.0,,poi,0.0,-111.93563636802313,33.41721034768429,,10.0,,24.166539615008,24.166539615008,22,poi
,451,,,22,0.0,,poi,0.0,-111.93549744853658,33.41762575029788,,11.0,,20.181901443584,20.181901443584,22,poi
,452,,,22,0.0,,poi,0.0,-111.93616876467588,33.41794461461026,,12.0,,22.960874011104,22.960874011104,22,poi
,453,,,22,0.0,,poi,0.0,-111.93782559863743,33.41792530126661,,13.0,,7.828161477503999,7.828161477503999,22,poi
,454,,,17,0.0,,poi,0.0,-111.93725625071207,33.41888297256338,,14.0,,31.687714367904,31.687714367904,17,poi
,455,,,22,0.0,,poi,0.0,-111.93904147519217,33.41804776551981,,15.0,,61.698142397728,61.698142397728,22,poi
,456,,,17,0.0,,poi,0.0,-111.93841612638492,33.41868554965327,,16.0,,66.505950616992,66.505950616992,17,poi
,457,,,17,0.0,,poi,0.0,-111.9393999,33.4194169,,17.0,,10.545241560224,10.545241560224,17,poi
,458,,,17,0.0,,poi,0.0,-111.93778322200373,33.420202451166574,,18.0,,3.299999650432001,78.86999164532482,17,poi
,459,,,17,0.0,,poi,0.0,-111.93733597532216,33.419372446036405,,19.0,,64.574905091232,64.574905091232,17,poi
,460,,,17,0.0,,poi,0.0,-111.93712069394917,33.419861175246645,,20.0,,38.45627650563199,38.45627650563199,17,poi
,461,,,17,0.0,,poi,0.0,-111.9369018917017,33.420325030635844,,21.0,,7.989081937983999,7.989081937983999,17,poi
,462,,,17,0.0,,poi,0.0,-111.9373196,33.42050895,,22.0,,16.598326573664004,16.598326573664004,17,poi
,463,,,17,0.0,,poi,0.0,-111.93782013626318,33.4209310566375,,23.0,,15.079484996672,15.079484996672,17,poi
,464,,,12,0.0,,poi,0.0,-111.93751688772757,33.42158481029963,,24.0,,10.605896195327999,10.605896195327999,12,poi
,465,,,12,0.0,,poi,0.0,-111.93782481883513,33.42163300173983,,25.0,,6.751232241983999,6.751232241983999,12,poi
,466,,,12,0.0,,poi,0.0,-111.9370509,33.42154725000001,,26.0,,32.965175254176,32.965175254176,12,poi
,467,,,17,0.0,,poi,0.0,-111.9370487,33.42101945,,27.0,,20.043262277632003,20.043262277632003,17,poi
,468,,,22,0.0,,poi,0.0,-111.93436093823686,33.41768349885134,,28.0,,8.826729445311999,8.826729445311999,22,poi
,469,,,17,0.0,,poi,0.0,-111.93457873049864,33.419023212434986,,29.0,,68.078019730912,68.078019730912,17,poi
,470,,,17,0.0,,poi,0.0,-111.93528416068692,33.418862455591785,,30.0,,66.8764336490496,0.819564137856,17,poi
,471,,,17,0.0,,poi,0.0,-111.93531345,33.41852355,,31.0,,1.756508718624,1.756508718624,17,poi
,472,,,17,0.0,,poi,0.0,-111.93598761583178,33.41852749885645,,32.0,,16.553763984607997,16.553763984607997,17,poi
,473,,,17,0.0,,poi,0.0,-111.93586709496807,33.41911558119676,,33.0,,16.610705070624,16.610705070624,17,poi
,474,,,17,0.0,,poi,0.0,-111.9362725995384,33.41911670973946,,34.0,,13.014751703744,13.014751703744,17,poi
,475,,,17,0.0,,poi,0.0,-111.93613696245217,33.42011906104773,,35.0,,9.880516273471999,9.880516273471999,17,poi
,476,,,17,0.0,,poi,0.0,-111.93549029709835,33.419951610857304,,36.0,,26.683088046975996,26.683088046975996,17,poi
,477,,,17,0.0,,poi,0.0,-111.93638605833141,33.42054253243025,,37.0,,10.574949952927998,10.574949952927998,17,poi
,478,,,17,0.0,,poi,0.0,-111.93626918072829,33.421003990266406,,38.0,,9.195985391584,9.195985391584,17,poi
,479,,,12,0.0,,poi,0.0,-111.93444435,33.422282499999994,,39.0,,41.398645233024,41.398645233024,12,poi
,480,,,18,0.0,,poi,0.0,-111.93060648905472,33.419037061389574,,40.0,,56.691040377407994,56.691040377407994,18,poi
,481,,,18,0.0,,poi,0.0,-111.93145239633076,33.41892513418693,,41.0,,35.424782600128,35.424782600128,18,poi
,482,,,23,0.0,,poi,0.0,-111.93139433931826,33.417879613555286,,42.0,,1.6712047287040002,39.941793016025606,23,poi
,483,,,18,0.0,,poi,0.0,-111.92956194737448,33.42064251238559,,43.0,,24.758231769696,24.758231769696,18,poi
,484,,,18,0.0,,poi,0.0,-111.92959537208144,33.42103853071611,,44.0,,34.52981726992,34.52981726992,18,poi
,485,,,23,0.0,,poi,0.0,-111.93307555470837,33.41784825796991,,45.0,,50.271551853952,50.271551853952,23,poi
,486,,,23,0.0,,poi,0.0,-111.93239095,33.417842699999994,,46.0,,37.843540906112004,37.843540906112004,23,poi
,487,,,23,0.0,,poi,0.0,-111.93186010019149,33.41779867596485,,47.0,,50.249270559424,50.249270559424,23,poi
,488,,,23,0.0,,poi,0.0,-111.93078015,33.4178386,,48.0,,76.11042640825602,76.11042640825602,23,poi
,489,,,23,0.0,,poi,0.0,-111.92972232077,33.417088483411234,,49.0,,335.8402044923904,4.115688780544,23,poi
,490,,,23,0.0,,poi,0.0,-111.92946154619551,33.41780754392725,,50.0,,54.80827098979199,54.80827098979199,23,poi
,491,,,24,0.0,,poi,0.0,-111.92722853443588,33.41766904379876,,51.0,,18.685179702464,446.5757948888896,24,poi
,492,,,17,0.0,,poi,0.0,-111.93457196312441,33.42093010843197,,52.0,,32.658188529568,32.658188529568,17,poi
,493,,,18,0.0,,poi,0.0,-111.93356205,33.41909335,,53.0,,3.076217953216,3.076217953216,18,poi
,494,,,18,0.0,,poi,0.0,-111.93381939518312,33.41952266516335,,54.0,,20.456704076095996,20.456704076095996,18,poi
,495,,,18,0.0,,poi,0.0,-111.9337502,33.420015,,55.0,,16.240588011519996,16.240588011519996,18,poi
,496,,,18,0.0,,poi,0.0,-111.93210036928588,33.42007454726523,,56.0,,29.601937630144004,29.601937630144004,18,poi
,497,,,18,0.0,,poi,0.0,-111.93136892917057,33.419760939980804,,57.0,,28.793621778655996,28.793621778655996,18,poi
,498,,,18,0.0,,poi,0.0,-111.93212614141564,33.41862782178136,,58.0,,24.791653711487996,24.791653711487996,18,poi
,499,,,18,0.0,,poi,0.0,-111.93237165,33.4187934,,59.0,,6.587836082112,6.587836082112,18,poi
,500,,,18,0.0,,poi,0.0,-111.93223649646272,33.41896159674588,,60.0,,20.70922541408,20.70922541408,18,poi
,501,,,18,0.0,,poi,0.0,-111.93219575,33.419130100000004,,61.0,,14.989121968864001,14.989121968864001,18,poi
,502,,,18,0.0,,poi,0.0,-111.93223865,33.41930920000001,,62.0,,22.984393155327997,22.984393155327997,18,poi
,503,,,18,0.0,,poi,0.0,-111.93219575,33.4194919,,63.0,,15.707074792544,15.707074792544,18,poi
,504,,,18,0.0,,poi,0.0,-111.93223865,33.419663799999995,,64.0,,20.595343242048,20.595343242048,18,poi
,505,,,18,0.0,,poi,0.0,-111.92955827026657,33.41987398902991,,65.0,,27.545869285088,27.545869285088,18,poi
,506,,,17,0.0,,poi,0.0,-111.9355014567818,33.420600010371345,,66.0,,17.317517247039998,17.317517247039998,17,poi
,507,,,24,0.0,,poi,0.0,-111.92841218894941,33.41744601772986,,67.0,,3.251346775424,77.7071879326336,24,poi
,508,,,19,0.0,,poi,0.0,-111.92827659941149,33.42071837501794,,68.0,,5.970848737984001,142.70328483781762,19,poi
,509,,,22,0.0,,poi,0.0,-111.9372490296901,33.415452251712075,,69.0,,11.441821476992,273.4595333001088,22,poi
,510,,,22,0.0,,poi,0.0,-111.93888471721584,33.416909567630064,,70.0,,10.802014642816001,258.1681499633024,22,poi
,511,,,12,0.0,,poi,0.0,-111.9353223,33.421512400000005,,71.0,,13.567273988486399,1.1595960673919998,12,poi
,512,,,17,0.0,,poi,0.0,-111.93554212020271,33.4210602522133,,72.0,,16.530244840384,16.530244840384,17,poi
,513,,,12,0.0,,poi,0.0,-111.9361904666191,33.4215083705127,,73.0,,1.8306182417280001,1.8306182417280001,12,poi
,514,,,12,0.0,,poi,0.0,-111.93635091817177,33.42170447798722,,74.0,,5.609934822272,5.609934822272,12,poi
,515,,,18,0.0,,poi,0.0,-111.93396227364158,33.420565589972576,,75.0,,14.729173532704001,14.729173532704001,18,poi
,516,,,18,0.0,,poi,0.0,-111.9335481216568,33.42096524448375,,76.0,,7.354065043936,7.354065043936,18,poi
,517,,,13,0.0,,poi,0.0,-111.93306553124724,33.42136341378616,,77.0,,25.551693424831996,25.551693424831996,13,poi
,518,,,18,0.0,,poi,0.0,-111.93304526607157,33.42053379309821,,78.0,,3.6949813425599998,3.6949813425599998,18,poi
,519,,,18,0.0,,poi,0.0,-111.93140604999998,33.42099199999999,,79.0,,25.04788859856,25.04788859856,18,poi
,520,,,13,0.0,,poi,0.0,-111.9315261540908,33.42137257284586,,80.0,,9.437366082304,9.437366082304,13,poi
,521,,,13,0.0,,poi,0.0,-111.93134509234251,33.42166134986698,,81.0,,22.562286408992,22.562286408992,13,poi
,522,,,13,0.0,,poi,0.0,-111.93213781723688,33.42165032247542,,82.0,,27.592907573536,27.592907573536,13,poi
,523,,,13,0.0,,poi,0.0,-111.93221747276434,33.42135452847119,,83.0,,18.068892012512,18.068892012512,13,poi
,524,,,18,0.0,,poi,0.0,-111.93221395089887,33.4210641337076,,84.0,,17.696299254015997,17.696299254015997,18,poi
,525,,,18,0.0,,poi,0.0,-111.93214442511974,33.42083664040479,,85.0,,13.527221477887998,13.527221477887998,18,poi
,526,,,18,0.0,,poi,0.0,-111.9323711608495,33.42059157358435,,86.0,,13.672049892319999,13.672049892319999,18,poi
,527,,,18,0.0,,poi,0.0,-111.93196922679844,33.420627893642155,,87.0,,5.71267634704,5.71267634704,18,poi
,528,,,18,0.0,,poi,0.0,-111.93098132519808,33.42069744947161,,88.0,,25.055315696736,25.055315696736,18,poi
,529,,,18,0.0,,poi,0.0,-111.9304716195624,33.420784362998035,,89.0,,32.202659841439996,32.202659841439996,18,poi
,530,,,13,0.0,,poi,0.0,-111.92941090000002,33.42132775,,90.0,,6.935671846687999,6.935671846687999,13,poi
,531,,,13,0.0,,poi,0.0,-111.92958939530732,33.42160686736444,,91.0,,41.698204859456,41.698204859456,13,poi
,532,,,14,0.0,,poi,0.0,-111.92840658049299,33.4215266734153,,92.0,,38.714987092095996,38.714987092095996,14,poi
,533,,,19,0.0,,poi,0.0,-111.92833542406478,33.4190279685647,,93.0,,45.562771610368,45.562771610368,19,poi
,534,,,12,0.0,,poi,0.0,-111.93432779218807,33.42303810730353,,94.0,,6.826041419264001,163.1423899204096,12,poi
,535,,,12,0.0,,poi,0.0,-111.9347612736665,33.422862044380466,,95.0,,0.853901012032,58.4068292229888,12,poi
,536,,,22,0.0,,poi,0.0,-111.93801357519905,33.416259857868965,,96.0,,5.202413174528,320.9888928683776,22,poi
,537,,,23,0.0,,poi,0.0,-111.93254181202845,33.41555798440811,,97.0,,103.278751536064,103.278751536064,23,poi
,538,,,22,0.0,,poi,0.0,-111.93576107664974,33.41512627577982,,98.0,,39.00464392096,39.00464392096,22,poi
,539,,,22,0.0,,poi,0.0,-111.9361294,33.4154285,,99.0,,8.911279961503999,8.911279961503999,22,poi
,540,,,22,0.0,,poi,0.0,-111.9361375,33.415913700000004,,100.0,,9.604475791263999,9.604475791263999,22,poi
,541,,,22,0.0,,poi,0.0,-111.93610975,33.415669699999995,,101.0,,10.194930096256002,10.194930096256002,22,poi
,542,,,22,0.0,,poi,0.0,-111.93584750000001,33.41567005,,102.0,,2.9027575371199994,2.9027575371199994,22,poi
,543,,,22,0.0,,poi,0.0,-111.93524765,33.41568405,,103.0,,0.6109595543040001,0.6109595543040001,22,poi
,544,,,23,0.0,,poi,0.0,-111.93001575406906,33.41503650602961,,104.0,,17.224678519839998,17.224678519839998,23,poi
,545,,,23,0.0,,poi,0.0,-111.93007503559684,33.41539887910552,,105.0,,13.726515278944001,13.726515278944001,23,poi
,546,,,23,0.0,,poi,0.0,-111.92943844655196,33.415133424020965,,106.0,,13.205380556927999,13.205380556927999,23,poi
,547,,,23,0.0,,poi,0.0,-111.92942532385383,33.41548994222619,,107.0,,14.164714071328001,14.164714071328001,23,poi
,548,,,23,0.0,,poi,0.0,-111.92961760000004,33.41579715,,108.0,,13.497513085184,13.497513085184,23,poi
,549,,,7,0.0,,poi,0.0,-111.93611977855478,33.42472881989341,,109.0,,2.617567731072,62.55986877262081,7,poi
,550,,,13,0.0,,poi,0.0,-111.93135022934086,33.42243515325618,,110.0,,3.1094784363519996,3.1094784363519996,13,poi
,551,,,13,0.0,,poi,0.0,-111.93058813937228,33.42284185769197,,111.0,,3.0624401479039998,3.0624401479039998,13,poi
,552,,,12,0.0,,poi,0.0,-111.93474547297043,33.42386220887288,,112.0,,0.853901012032,58.4068292229888,12,poi
,553,,,12,0.0,,poi,0.0,-111.93418516838301,33.42380958250362,,113.0,,68.591727354752,68.591727354752,12,poi
,554,,,9,0.0,,poi,0.0,-111.92767305000002,33.4248114,,114.0,,5.066518805727999,5.066518805727999,9,poi
,555,,,9,0.0,,poi,0.0,-111.92761300000002,33.42523755,,115.0,,8.490411064864,8.490411064864,9,poi
,556,,,4,0.0,,poi,0.0,-111.9281838,33.428489750000004,,116.0,,9.587145895519999,9.587145895519999,4,poi
,557,,,4,0.0,,poi,0.0,-111.92793008194536,33.42769637667217,,117.0,,30.654109871744,30.654109871744,4,poi
,558,,,3,0.0,,poi,0.0,-111.93234968919441,33.4282513219724,,118.0,,13.837921751583998,13.837921751583998,3,poi
,559,,,8,0.0,,poi,0.0,-111.93016710432285,33.425446205578936,,119.0,,0.398587602112,0.398587602112,8,poi
,560,,,14,0.0,,poi,0.0,-111.92378065,33.424291999999994,,120.0,,31.062600271424003,31.062600271424003,14,poi
,561,,,9,0.0,,poi,0.0,-111.925024,33.424997600000005,,121.0,,138.42006655580798,138.42006655580798,9,poi
,562,,,9,0.0,,poi,0.0,-111.92408104999996,33.42555635,,122.0,,5.961484135936,5.961484135936,9,poi
,563,,,10,0.0,,poi,0.0,-111.92242025,33.42456425,,123.0,,11.515715721887998,11.515715721887998,10,poi
,564,,,9,0.0,,poi,0.0,-111.92351594574177,33.425346915333144,,124.0,,23.366888711392,23.366888711392,9,poi
,565,,,9,0.0,,poi,0.0,-111.9233172,33.426240449999995,,125.0,,12.161873263199999,12.161873263199999,9,poi
,566,,,9,0.0,,poi,0.0,-111.9236948,33.42653060000001,,126.0,,10.352137007647999,10.352137007647999,9,poi
,567,,,10,0.0,,poi,0.0,-111.9227979,33.4268422,,127.0,,7.654862520063999,7.654862520063999,10,poi
,568,,,5,0.0,,poi,0.0,-111.92215425327365,33.42797852286211,,128.0,,19.399580435711997,19.399580435711997,5,poi
,569,,,14,0.0,,poi,0.0,-111.92426208669072,33.42349238404257,,129.0,,27.038350909728,27.038350909728,14,poi
,570,,,15,0.0,,poi,0.0,-111.92216189974302,33.4229782292036,,130.0,,51.22345827017601,51.22345827017601,15,poi
,571,,,15,0.0,,poi,0.0,-111.9211683789365,33.423241237418715,,131.0,,26.995026170368,26.995026170368,15,poi
,572,,,4,0.0,,poi,0.0,-111.92361490073269,33.4284177810152,,132.0,,11.671630964032,278.9519800403648,4,poi
,573,,,7,0.0,,poi,0.0,-111.93565333026336,33.42743657245287,,133.0,,0.9559428826240001,0.9559428826240001,7,poi
,574,,,7,0.0,,poi,0.0,-111.93532126208599,33.427359622634185,,134.0,,0.4138723548800001,0.4138723548800001,7,poi
,575,,,23,0.0,,poi,0.0,-111.93402168160615,33.41548601649059,,135.0,,14.522560272576,347.0891905145664,23,poi
,576,,,22,0.0,,poi,0.0,-111.93569840484722,33.41627613400486,,136.0,,1.5564614438400002,37.199428507776,22,poi
,577,,,7,0.0,,poi,0.0,-111.93593264871905,33.42513725997644,,137.0,,27.038350909728,27.038350909728,7,poi
,578,,,22,0.0,,poi,0.0,-111.9365939129287,33.41556740184805,,138.0,,0.42926474675200005,0.42926474675200005,22,poi
,579,,,1,0.0,,poi,0.0,-111.94271343371193,33.429970451555384,,139.0,,1.1185855687680002,76.5112529037312,1,poi
,580,,,1,0.0,,poi,0.0,-111.94264158077402,33.4296714921756,,140.0,,0.18718440185600002,4.473707204358401,1,poi
,581,,,12,0.0,,poi,0.0,-111.93947119208042,33.423561356192394,,141.0,,3.353388646016,229.3717833874944,12,poi
,582,,,11,0.0,,poi,0.0,-111.94145836154371,33.4230063894986,,142.0,,2.5107897399040002,2.5107897399040002,11,poi
,583,,,11,0.0,,poi,0.0,-111.94193337664964,33.42300192550462,,143.0,,4.917169548928,117.5203522193792,11,poi
,584,,,6,0.0,,poi,0.0,-111.94286470421316,33.42494546179255,,144.0,,37.074836244896,37.074836244896,6,poi
,585,,,18,0.0,,poi,0.0,-111.93069959519585,33.41996115881878,,145.0,,44.512698331295994,3.80450413088,18,poi
,586,,,12,0.0,,poi,0.0,-111.93874719776451,33.42401699218601,,146.0,,41.97548319136,41.97548319136,12,poi
,587,,,1,0.0,,poi,0.0,-111.94333579925687,33.42777122909285,,147.0,,1.078436182976,84.118022272128,1,poi
,588,,,11,0.0,,poi,0.0,-111.9431240546334,33.42321209290975,,148.0,,4.418908136512,105.61190446263682,11,poi
,589,,,11,0.0,,poi,0.0,-111.9417408990568,33.422294330702165,,149.0,,60.87960083136,2.9842941584,11,poi
,590,,,22,0.0,,poi,0.0,-111.93877401542616,33.416264901598986,,150.0,,0.12356969139200001,0.12356969139200001,22,poi
,591,,,14,0.0,,poi,0.0,-111.92476248743496,33.421328634769914,,151.0,,26.189186018271993,26.189186018271993,14,poi
,592,,,7,0.0,,poi,0.0,-111.9384453929302,33.4249337740652,,152.0,,1.6410657795840002,1.6410657795840002,7,poi
,593,,,24,0.0,,poi,0.0,-111.92839349997169,33.41802643100772,,153.0,,47.7001828263168,4.076938703104,24,poi
,594,,,18,0.0,,poi,0.0,-111.92951632285246,33.418785865368115,,154.0,,2.8635230837120003,2.8635230837120003,18,poi
,595,,,18,0.0,,poi,0.0,-111.92956750915195,33.419366925746935,,155.0,,4.878419471488001,116.59422536856322,18,poi
,596,,,17,0.0,,poi,0.0,-111.93903481440056,33.41973508972454,,156.0,,88.6701230359296,4.346574658624,17,poi
,597,,,11,0.0,,poi,0.0,-111.94191804540442,33.42398763751968,,157.0,,6.091404534464001,29.238741765427203,11,poi
,598,,,11,0.0,,poi,0.0,-111.94243126240022,33.42365006664172,,158.0,,1.276169217024,1.276169217024,11,poi
,599,,,12,0.0,,poi,0.0,-111.93836094560987,33.42352237470183,,159.0,,4.947685234911999,4.947685234911999,12,poi
,600,,,12,0.0,,poi,0.0,-111.93856432654036,33.423576094041834,,160.0,,0.253059533504,0.253059533504,12,poi
,601,,,12,0.0,,poi,0.0,-111.93891770256458,33.423476606866345,,161.0,,11.200064049407999,11.200064049407999,12,poi
,602,,,6,0.0,,poi,0.0,-111.94030031945374,33.425224642063306,,162.0,,35.209590503411206,0.314090905472,6,poi
,603,,,1,0.0,,poi,0.0,-111.9418549103121,33.4289586731595,,163.0,,31.442620128096,31.442620128096,1,poi
,604,,,11,0.0,,poi,0.0,-111.93965372544464,33.422607983197196,,164.0,,0.4016014970240001,27.4695423964416,11,poi
,605,,,11,0.0,,poi,0.0,-111.93963975708078,33.42220829963623,,165.0,,8.105439809407999,8.105439809407999,11,poi
,606,,,12,0.0,,poi,0.0,-111.93904968146131,33.42248093526265,,166.0,,9.429938984127999,9.429938984127999,12,poi
,607,,,12,0.0,,poi,0.0,-111.938976695956,33.4222044308813,,167.0,,17.813894975135998,17.813894975135998,12,poi
,608,,,12,0.0,,poi,0.0,-111.93644450000001,33.42252670000001,,168.0,,1.5980639575359998,1.5980639575359998,12,poi
,609,,,12,0.0,,poi,0.0,-111.93623937514572,33.422388562551824,,169.0,,3.270398896832,3.270398896832,12,poi
,610,,,12,0.0,,poi,0.0,-111.93525662507578,33.42285228452475,,170.0,,14.2043252616,14.2043252616,12,poi
,611,,,12,0.0,,poi,0.0,-111.9361322087137,33.42271408022154,,171.0,,1.44209489584,1.44209489584,12,poi
,612,,,13,0.0,,poi,0.0,-111.93008637617365,33.42246306358353,,172.0,,31.655530275808005,31.655530275808005,13,poi
,613,,,24,0.0,,poi,0.0,-111.92815193179487,33.41625958009848,,173.0,,100.621088238752,100.621088238752,24,poi
