name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,614,,,23,0.0,,poi,0.0,-111.92865578184471,33.41513107296007,,174.0,,1.993906762496,1.993906762496,23,poi
,615,,,24,0.0,,poi,0.0,-111.9284175550224,33.41548089137003,,175.0,,1.9579553017600002,1.9579553017600002,24,poi
,616,,,24,0.0,,poi,0.0,-111.92766339040048,33.4151139066782,,176.0,,1.6865971205760002,1.6865971205760002,24,poi
,617,,,24,0.0,,poi,0.0,-111.92699003002586,33.41525915261809,,177.0,,1.0395784664319998,1.0395784664319998,24,poi
,618,,,15,0.0,,poi,0.0,-111.92036573988001,33.42324915873482,,178.0,,29.885405210528003,29.885405210528003,15,poi
,619,,,15,0.0,,poi,0.0,-111.9199282535437,33.42240762968916,,179.0,,5.546804487775999,5.546804487775999,15,poi
,620,,,14,0.0,,poi,0.0,-111.923692386134,33.4224501322694,,180.0,,13.711661082592,13.711661082592,14,poi
,621,,,14,0.0,,poi,0.0,-111.92438890960415,33.42242183105314,,181.0,,0.44756339443200005,63.24070763324161,14,poi
,622,,,14,0.0,,poi,0.0,-111.92522584733484,33.42238160022136,,182.0,,31.956327751935994,31.956327751935994,14,poi
,623,,,14,0.0,,poi,0.0,-111.9258610445765,33.42274101598039,,183.0,,21.68712667392,21.68712667392,14,poi
,624,,,14,0.0,,poi,0.0,-111.92584209999998,33.42316225,,184.0,,9.256640026687998,9.256640026687998,14,poi
,625,,,14,0.0,,poi,0.0,-111.9258497949478,33.42358046811401,,185.0,,13.778504966175998,13.778504966175998,14,poi
,626,,,9,0.0,,poi,0.0,-111.92344683336128,33.424802479954856,,186.0,,44.35834385616,44.35834385616,9,poi
,627,,,11,0.0,,poi,0.0,-111.93958792495272,33.42405919466315,,187.0,,19.455283672032,19.455283672032,11,poi
,628,,,7,0.0,,poi,0.0,-111.93954728703274,33.42466143740126,,188.0,,24.708717781856,24.708717781856,7,poi
,629,,,6,0.0,,poi,0.0,-111.93963639208005,33.425204264875475,,189.0,,14.165951921024,14.165951921024,6,poi
,630,,,6,0.0,,poi,0.0,-111.94035026189111,33.424889710284354,,190.0,,33.129809263744,33.129809263744,6,poi
,631,,,6,0.0,,poi,0.0,-111.94089949496129,33.42514467708774,,191.0,,20.670852073504,20.670852073504,6,poi
,632,,,6,0.0,,poi,0.0,-111.94098018657486,33.42454722503213,,192.0,,10.234541286528,10.234541286528,6,poi
,633,,,1,0.0,,poi,0.0,-111.94152515,33.430078800000004,,193.0,,0.084819613952,0.084819613952,1,poi
,634,,,24,0.0,,poi,0.0,-111.92576780840791,33.41761738814682,,194.0,,1.85892732608,44.428363093312,24,poi
,635,,,24,0.0,,poi,0.0,-111.92595705,33.417466999999995,,195.0,,15.188415769919999,15.188415769919999,24,poi
,636,,,24,0.0,,poi,0.0,-111.92546901534288,33.41742396676034,,196.0,,1.52955166784,7.341848005632,24,poi
,637,,,24,0.0,,poi,0.0,-111.92485780020915,33.41758800341271,,197.0,,8.183424340256,8.183424340256,24,poi
,638,,,24,0.0,,poi,0.0,-111.92510638925779,33.41716326971559,,198.0,,10.953731959903998,10.953731959903998,24,poi
,639,,,24,0.0,,poi,0.0,-111.92453264256416,33.417152193324256,,199.0,,11.297854175392,11.297854175392,24,poi
,640,,,14,0.0,,poi,0.0,-111.92591218086812,33.421660385096885,,200.0,,0.504504480448,0.504504480448,14,poi
,641,,,14,0.0,,poi,0.0,-111.92583817383252,33.42135600880316,,201.0,,0.7262410346880002,27.669783421612802,14,poi
,642,,,14,0.0,,poi,0.0,-111.92551097901104,33.42166840766332,,202.0,,3.6021426153599996,3.6021426153599996,14,poi
,643,,,14,0.0,,poi,0.0,-111.9252186,33.42165295,,203.0,,3.526633783904,3.526633783904,14,poi
,644,,,14,0.0,,poi,0.0,-111.92522604689972,33.42141518468693,,204.0,,6.938847200256,165.8384480861184,14,poi
,645,,,14,0.0,,poi,0.0,-111.92433978867932,33.421681108265844,,205.0,,0.4799627647360001,37.437095649408,14,poi
,646,,,19,0.0,,poi,0.0,-111.92423457878223,33.421232235023844,,206.0,,4.53752642912,108.44688165596801,19,poi
,647,,,19,0.0,,poi,0.0,-111.92496695,33.4194331,,207.0,,1.199476355424,1.199476355424,19,poi
,648,,,19,0.0,,poi,0.0,-111.92325573838495,33.41889388277133,,208.0,,1.044745143424,1.044745143424,19,poi
,649,,,20,0.0,,poi,0.0,-111.92258103933821,33.4193681017292,,209.0,,16.14774928432,16.14774928432,20,poi
,650,,,20,0.0,,poi,0.0,-111.92298632373732,33.419158173873754,,210.0,,10.083523623616,10.083523623616,20,poi
,651,,,20,0.0,,poi,0.0,-111.92272675602915,33.41927602860028,,211.0,,1.1586273154559998,1.1586273154559998,20,poi
,652,,,20,0.0,,poi,0.0,-111.9226000288308,33.41899401606358,,212.0,,19.186670288000002,19.186670288000002,20,poi
,653,,,19,0.0,,poi,0.0,-111.92329990918957,33.4184474496469,,213.0,,15.382758172192002,15.382758172192002,19,poi
,654,,,19,0.0,,poi,0.0,-111.92374723856408,33.420158338641826,,214.0,,4.174136814016,99.76186985498242,19,poi
,655,,,20,0.0,,poi,0.0,-111.9225634,33.4199575,,215.0,,0.572209476864,2.7466054889472002,20,poi
,656,,,20,0.0,,poi,0.0,-111.9217629,33.41985065,,216.0,,1.19371766336,5.729844784128,20,poi
,657,,,20,0.0,,poi,0.0,-111.92172235482826,33.41963443147744,,217.0,,0.22604211840000005,0.22604211840000005,20,poi
,658,,,20,0.0,,poi,0.0,-111.9221740947994,33.41971438797634,,218.0,,0.20408374118400002,0.20408374118400002,20,poi
,659,,,20,0.0,,poi,0.0,-111.92257866441713,33.41979389917522,,219.0,,0.16458019001600002,0.16458019001600002,20,poi
,660,,,6,0.0,,poi,0.0,-111.9396447725402,33.42575914692494,,220.0,,1.2536726442880002,47.76492774737281,6,poi
,661,,,24,0.0,,poi,0.0,-111.92662518343218,33.41563174632215,,221.0,,1.2566865392,1.2566865392,24,poi
,662,,,24,0.0,,poi,0.0,-111.92664036319114,33.41634263996445,,222.0,,1.3966173744000001,1.3966173744000001,24,poi
,663,,,24,0.0,,poi,0.0,-111.9269932397962,33.41626725675707,,223.0,,1.0704708892800001,1.0704708892800001,24,poi
,664,,,12,0.0,,poi,0.0,-111.93706214334749,33.42404040294766,,224.0,,1.5303051415680002,1.5303051415680002,12,poi
,665,,,23,0.0,,poi,0.0,-111.93314897034656,33.416820156550905,,225.0,,39.0407030208,3.336812224000001,23,poi
,666,,,19,0.0,,poi,0.0,-111.92722086090643,33.41936155826629,,226.0,,0.8493801696640002,0.8493801696640002,19,poi
,667,,,23,0.0,,poi,0.0,-111.93007417491604,33.41779373994098,,227.0,,2.1898099317760003,2.1898099317760003,23,poi
,668,,,23,0.0,,poi,0.0,-111.93402293489531,33.41528487166738,,228.0,,7.221184570048001,7.221184570048001,23,poi
,669,,,23,0.0,,poi,0.0,-111.93403226706987,33.4157806808104,,229.0,,5.114256748352001,5.114256748352001,23,poi
,670,,,24,0.0,,poi,0.0,-111.92754401113993,33.41744417486011,,230.0,,6.037369704256001,6.037369704256001,24,poi
,671,,,24,0.0,,poi,0.0,-111.92691017670026,33.417672152044474,,231.0,,8.759455005312002,8.759455005312002,24,poi
,672,,,18,0.0,,poi,0.0,-111.93399964593107,33.42094866992326,,232.0,,0.051774409024000004,0.051774409024000004,18,poi
,673,,,8,0.0,,poi,0.0,-111.92970483774128,33.424714840906766,,233.0,,0.5985810573440001,0.5985810573440001,8,poi
,674,,,15,0.0,,poi,0.0,-111.92155817503284,33.42313805425778,,234.0,,0.256073428416,0.256073428416,15,poi
,675,,,15,0.0,,poi,0.0,-111.92154387550184,33.42296500769838,,235.0,,0.37383060819200004,0.37383060819200004,15,poi
,676,,,15,0.0,,poi,0.0,-111.92144722485399,33.422790751846826,,236.0,,0.6022407868799999,0.6022407868799999,15,poi
,677,,,15,0.0,,poi,0.0,-111.92139643320878,33.42261029489414,,237.0,,0.7041750183680001,0.7041750183680001,15,poi
,678,,,15,0.0,,poi,0.0,-111.92134610170861,33.422433413342866,,238.0,,1.18241555744,1.18241555744,15,poi
,679,,,15,0.0,,poi,0.0,-111.92040115,33.42243205,,239.0,,0.621508186496,0.621508186496,15,poi
,680,,,15,0.0,,poi,0.0,-111.92028065,33.42260945,,240.0,,0.3326048313600001,0.3326048313600001,15,poi
,681,,,15,0.0,,poi,0.0,-111.92020890000002,33.42278965000001,,241.0,,0.24853869113600005,0.24853869113600005,15,poi
,682,,,15,0.0,,poi,0.0,-111.92020890000002,33.42278965000001,,242.0,,0.24853869113600005,0.24853869113600005,15,poi
,683,,,15,0.0,,poi,0.0,-111.91999112373043,33.42296538057483,,243.0,,0.36446600614400004,0.36446600614400004,15,poi
,684,,,15,0.0,,poi,0.0,-111.92124183629244,33.42372762467092,,244.0,,2.245244070336,2.245244070336,15,poi
,685,,,15,0.0,,poi,0.0,-111.92076613437357,33.42356068912701,,245.0,,0.617417900544,0.617417900544,15,poi
,686,,,17,0.0,,poi,0.0,-111.93465552460528,33.418380398409965,,246.0,,2.8651376702720004,2.8651376702720004,17,poi
,687,,,17,0.0,,poi,0.0,-111.93507713823305,33.41811027525491,,247.0,,0.7701577891200001,0.7701577891200001,17,poi
,688,,,3,0.0,,poi,0.0,-111.92876177521336,33.42815905545122,,248.0,,5.709500993472,5.709500993472,3,poi
,689,,,3,0.0,,poi,0.0,-111.92980641283098,33.42815367478082,,249.0,,5.678393292416,5.678393292416,3,poi
,690,,,8,0.0,,poi,0.0,-111.92979425,33.427494499999995,,250.0,,5.692709293248001,5.692709293248001,8,poi
,691,,,8,0.0,,poi,0.0,-111.92875267517175,33.4274982054553,,251.0,,5.696046105472001,5.696046105472001,8,poi
,692,,,11,0.0,,poi,0.0,-111.94086937268612,33.42166716314975,,252.0,,0.403000805376,56.9440137996288,11,poi
,693,,,3,0.0,,poi,0.0,-111.93177811803331,33.429773051157646,,253.0,,49.556074729664,49.556074729664,3,poi
,694,,,25,0.0,,poi,0.0,-111.91877097039131,33.41597579213866,,254.0,,460.10924867089926,22.554374934848006,25,poi
,695,,,13,0.0,,poi,0.0,-111.93021128689676,33.42153470240331,,255.0,,1.3095373392640002,31.297942408409604,13,poi
,696,,,11,0.0,,poi,0.0,-111.94305807734713,33.42128541649285,,256.0,,2.9645962023680004,202.7783802419712,11,poi
,697,,,11,0.0,,poi,0.0,-111.94270625673724,33.42151143654656,,257.0,,0.924404625152,63.229276360396796,11,poi
,698,,,11,0.0,,poi,0.0,-111.94386085114851,33.42160461183001,,258.0,,0.42119181395200006,16.0474081115712,11,poi
,699,,,11,0.0,,poi,0.0,-111.94035487473936,33.42155813996261,,259.0,,137.4317996502528,1.335586002432,11,poi
,700,,,1,0.0,,poi,0.0,-111.94168946827813,33.42805713211949,,260.0,,122.72041886144001,122.72041886144001,1,poi
,701,,,1,0.0,,poi,0.0,-111.94041380000002,33.42804875,,261.0,,44.124390263616,44.124390263616,1,poi
,702,,,25,0.0,,poi,0.0,-111.91842343674557,33.41613484226029,,262.0,,12.713146934336,303.84421173063043,25,poi
,703,,,25,0.0,,poi,0.0,-111.91840989099458,33.41541621938217,,263.0,,3.1057110677120003,212.43063703150082,25,poi
,704,,,25,0.0,,poi,0.0,-111.91925305210137,33.415263227839674,,264.0,,40.0652550683136,1.9639830915840002,25,poi
,705,,,2,0.0,,poi,0.0,-111.93847088708871,33.43060110432084,,265.0,,93.08877283859199,93.08877283859199,2,poi
,706,,,2,0.0,,poi,0.0,-111.93951586179293,33.43026799960842,,266.0,,32.497268069088,32.497268069088,2,poi
,707,,,25,0.0,,poi,0.0,-111.9180454105305,33.415114224969145,,267.0,,0.09719811091200001,7.581452651136,25,poi
,708,,,25,0.0,,poi,0.0,-111.92109325521912,33.41626543439763,,268.0,,3.875761217728,18.6036538450944,25,poi
,709,,,6,0.0,,poi,0.0,-111.94473008194328,33.42603989356498,,269.0,,3.5204445354239997,3.5204445354239997,6,poi
,710,,,11,0.0,,poi,0.0,-111.94142216666668,33.4236071,,270.0,,0.45122312396799996,0.45122312396799996,11,poi
,711,,,11,0.0,,poi,0.0,-111.94090095692312,33.42385544914964,,271.0,,25.446476200672,25.446476200672,11,poi
,712,,,11,0.0,,poi,0.0,-111.94047180019629,33.42344067255377,,272.0,,15.152518128735997,15.152518128735997,11,poi
,713,,,11,0.0,,poi,0.0,-111.94028195962866,33.42382327389784,,273.0,,12.549320218048,12.549320218048,11,poi
,714,,,11,0.0,,poi,0.0,-111.94057597795813,33.42414328240312,,274.0,,12.202722303168,12.202722303168,11,poi
,715,,,11,0.0,,poi,0.0,-111.94089278111223,33.42244326487203,,275.0,,44.49079377363199,44.49079377363199,11,poi
,716,,,11,0.0,,poi,0.0,-111.9403860028596,33.42273406936071,,276.0,,35.97438786515199,35.97438786515199,11,poi
,717,,,17,0.0,,poi,0.0,-111.93896895377459,33.42022540660363,,277.0,,9.115309883136,217.8559062069504,17,poi
,718,,,12,0.0,,poi,0.0,-111.93574815920813,33.42155512195088,,278.0,,2.5515849603200005,60.98288055164801,12,poi
,719,,,24,0.0,,poi,0.0,-111.92585575325243,33.41712826370374,,279.0,,0.505796149696,12.088527977734401,24,poi
,720,,,24,0.0,,poi,0.0,-111.9259024583862,33.41629325712704,,280.0,,0.226257396608,17.648076935424,24,poi
,721,,,24,0.0,,poi,0.0,-111.92590670698452,33.416651775079266,,281.0,,3.591001968096,3.591001968096,24,poi
,722,,,24,0.0,,poi,0.0,-111.92592113755545,33.41578038288852,,282.0,,0.6688693922560001,94.51124512577282,24,poi
,723,,,24,0.0,,poi,0.0,-111.92573569387072,33.415708507070626,,283.0,,1.701128399616,40.6569687508224,24,poi
,724,,,24,0.0,,poi,0.0,-111.92579698196714,33.41607074049229,,284.0,,0.671237452544,16.0425751158016,24,poi
,725,,,19,0.0,,poi,0.0,-111.92524825414812,33.41993654580861,,285.0,,6.378585663936,152.4481973680704,19,poi
,726,,,19,0.0,,poi,0.0,-111.92572381617815,33.41917684200222,,286.0,,1.4987668840960002,35.82052852989441,19,poi
,727,,,24,0.0,,poi,0.0,-111.92531359596389,33.41742281355198,,287.0,,1.5435447513600002,36.890719557504,24,poi
,728,,,24,0.0,,poi,0.0,-111.92496781860814,33.41746639239096,,288.0,,2.967717736384,70.9284538995776,24,poi
,729,,,22,0.0,,poi,0.0,-111.9388999605642,33.417442567882965,,289.0,,0.43303211539200004,10.3494675578688,22,poi
,730,,,17,0.0,,poi,0.0,-111.93902241334743,33.41940180764664,,290.0,,6.486655324352001,155.03106225201284,17,poi
,731,,,14,0.0,,poi,0.0,-111.92507930586008,33.42313792682233,,291.0,,12.627358568448003,301.79386978590725,14,poi
,732,,,14,0.0,,poi,0.0,-111.92446455215912,33.42397920953468,,292.0,,8.496062117824001,203.05588461599362,14,poi
,733,,,9,0.0,,poi,0.0,-111.92591137918902,33.42564868264332,,293.0,,4.895641728128,117.00583730225921,9,poi
,734,,,15,0.0,,poi,0.0,-111.92285952532991,33.424298790913646,,294.0,,2.114893115392,50.545945457868804,15,poi
,735,,,9,0.0,,poi,0.0,-111.92410222948284,33.42629459061593,,295.0,,3.7274345324160003,89.0856853247424,9,poi
,736,,,10,0.0,,poi,0.0,-111.92286943689275,33.42663140815354,,296.0,,3.107863849792,74.27794601002881,10,poi
,737,,,14,0.0,,poi,0.0,-111.9243375698702,33.42274756996058,,297.0,,5.485181100736,131.09582830759038,14,poi
,738,,,14,0.0,,poi,0.0,-111.92352977740076,33.423336848395785,,298.0,,8.942764399424,213.7320691462336,14,poi
,739,,,18,0.0,,poi,0.0,-111.93291691880891,33.41920185985059,,299.0,,1.067134077056,25.5045044416384,18,poi
,740,,,16,0.0,,poi,0.0,-111.93963637507,33.41868246007183,,300.0,,0.568226830016,13.5806212373824,16,poi
,741,,,17,0.0,,poi,0.0,-111.93946972521206,33.41839605262469,,301.0,,0.083850862016,2.0040356021824004,17,poi
,742,,,18,0.0,,poi,0.0,-111.9331233587483,33.420942053200434,,302.0,,2.160962651904,51.6470073805056,18,poi
,743,,,13,0.0,,poi,0.0,-111.93338575277613,33.421429280321355,,303.0,,0.164903107328,3.9411842651391997,13,poi
,744,,,8,0.0,,poi,0.0,-111.92967300000002,33.424508,,304.0,,0.5774837929600001,0.5774837929600001,8,poi
,745,,,13,0.0,,poi,0.0,-111.92972717475523,33.42433604779229,,305.0,,0.430233498688,0.430233498688,13,poi
,746,,,8,0.0,,poi,0.0,-111.92972565,33.424880550000005,,306.0,,0.515483669056,0.515483669056,8,poi
,747,,,8,0.0,,poi,0.0,-111.92969964999998,33.425032,,307.0,,0.4793169301120001,0.4793169301120001,8,poi
,748,,,8,0.0,,poi,0.0,-111.92963958019556,33.425194424819715,,308.0,,0.442827273856,0.442827273856,8,poi
,749,,,8,0.0,,poi,0.0,-111.92959467493648,33.4253732469566,,309.0,,0.35822293811200007,0.35822293811200007,8,poi
,750,,,13,0.0,,poi,0.0,-111.929489463843,33.42234918387506,,310.0,,1.6334234032000001,39.03881933648,13,poi
,751,,,12,0.0,,poi,0.0,-111.93558368204201,33.42351554494621,,311.0,,41.175832287744,41.175832287744,12,poi
,752,,,12,0.0,,poi,0.0,-111.93687557681992,33.42351954913661,,312.0,,0.42043834022400006,32.794190537472,12,poi
,753,,,12,0.0,,poi,0.0,-111.93783259834824,33.42398348097234,,313.0,,1.5416072474880003,1.5416072474880003,12,poi
,754,,,12,0.0,,poi,0.0,-111.93765478503822,33.423600138678964,,314.0,,4.488442997696,4.488442997696,12,poi
,755,,,12,0.0,,poi,0.0,-111.93735100130108,33.42350940149568,,315.0,,0.67220620448,52.43208394944,12,poi
,756,,,12,0.0,,poi,0.0,-111.93645064984531,33.42352289021025,,316.0,,2.1563341704320003,2.1563341704320003,12,poi
,757,,,7,0.0,,poi,0.0,-111.93732617875268,33.425075222945104,,317.0,,68.641241342592,68.641241342592,7,poi
,758,,,7,0.0,,poi,0.0,-111.9370488,33.42466790000001,,318.0,,14.89133184288,14.89133184288,7,poi
,759,,,12,0.0,,poi,0.0,-111.93598340682449,33.42403454040671,,319.0,,5.1477325096960005,123.0308069817344,12,poi
,760,,,12,0.0,,poi,0.0,-111.93522750021368,33.423963883171446,,320.0,,0.342722907136,0.342722907136,12,poi
,761,,,12,0.0,,poi,0.0,-111.93845491569591,33.422830419064105,,321.0,,15.575862724767997,15.575862724767997,12,poi
,762,,,7,0.0,,poi,0.0,-111.93532055273023,33.4247365375159,,322.0,,8.781305743423998,8.781305743423998,7,poi
,763,,,7,0.0,,poi,0.0,-111.9352797,33.425159650000005,,323.0,,13.704233984416,13.704233984416,7,poi
,764,,,2,0.0,,poi,0.0,-111.93949594945408,33.42784394349894,,324.0,,5.2854029237120015,126.32112987671682,2,poi
,765,,,7,0.0,,poi,0.0,-111.93915584709782,33.42691343580681,,325.0,,8.814781504768002,210.67327796395523,7,poi
,766,,,6,0.0,,poi,0.0,-111.93969875173643,33.42616027684499,,326.0,,22.50410747328,22.50410747328,6,poi
,767,,,1,0.0,,poi,0.0,-111.9396275610634,33.42900183957961,,327.0,,8.225511229919999,8.225511229919999,1,poi
,768,,,2,0.0,,poi,0.0,-111.93926367928849,33.42889077444613,,328.0,,7.5657373419519995,7.5657373419519995,2,poi
,769,,,1,0.0,,poi,0.0,-111.94044320050313,33.42912115168836,,329.0,,33.135998512224,33.135998512224,1,poi
,770,,,6,0.0,,poi,0.0,-111.94311261860572,33.425953141572435,,330.0,,18.430344123744003,18.430344123744003,6,poi
,771,,,6,0.0,,poi,0.0,-111.94266500219284,33.42649135579607,,331.0,,14.162292191488003,338.4787833765633,6,poi
,772,,,6,0.0,,poi,0.0,-111.94038075293163,33.42600199777564,,332.0,,46.89841143235199,46.89841143235199,6,poi
,773,,,6,0.0,,poi,0.0,-111.94095372649012,33.42581894514601,,333.0,,11.568943258816,11.568943258816,6,poi
,774,,,6,0.0,,poi,0.0,-111.94090489314831,33.42678994674498,,334.0,,40.431884620448,40.431884620448,6,poi
,775,,,6,0.0,,poi,0.0,-111.94106568056546,33.42711884769829,,335.0,,18.67296266416,18.67296266416,6,poi
,776,,,1,0.0,,poi,0.0,-111.940921934982,33.428878588674415,,336.0,,9.742307663936,232.84115316807043,1,poi
,777,,,19,0.0,,poi,0.0,-111.92468835316099,33.419895214953186,,337.0,,10.376894001567997,10.376894001567997,19,poi
,778,,,4,0.0,,poi,0.0,-111.92480595362629,33.42931435081786,,338.0,,13.614193873920001,325.3792335866881,4,poi
,779,,,2,0.0,,poi,0.0,-111.93426201725883,33.43077899325358,,339.0,,191.156177154496,191.156177154496,2,poi
,780,,,3,0.0,,poi,0.0,-111.93318475884182,33.42988499291382,,340.0,,45.15923260947199,45.15923260947199,3,poi
,781,,,3,0.0,,poi,0.0,-111.93211067093004,33.43054064814484,,341.0,,61.721661541951995,61.721661541951995,3,poi
,782,,,3,0.0,,poi,0.0,-111.9301937287598,33.429699989071075,,342.0,,145.37554399763198,145.37554399763198,3,poi
,783,,,13,0.0,,poi,0.0,-111.93240175751116,33.422374651781354,,343.0,,0.167701724032,4.008071204364801,13,poi
,784,,,13,0.0,,poi,0.0,-111.93319701010954,33.422746611440395,,344.0,,0.24347965324799997,5.8191637126272,13,poi
,785,,,13,0.0,,poi,0.0,-111.93319289051895,33.42236934608757,,345.0,,0.08202099724800002,1.9603018342272003,13,poi
,786,,,13,0.0,,poi,0.0,-111.93089096880043,33.42252686440553,,346.0,,0.5533726336640001,13.225605944569601,13,poi
,787,,,13,0.0,,poi,0.0,-111.93059562446872,33.42260054921793,,347.0,,0.5401330238720001,12.9091792705408,13,poi
,788,,,17,0.0,,poi,0.0,-111.93605560000002,33.42057455,,348.0,,1.9644136480000003,46.9494861872,17,poi
,789,,,22,0.0,,poi,0.0,-111.93799191542614,33.415616801598986,,349.0,,0.12356969139200001,0.12356969139200001,22,poi
,790,,,21,0.0,,poi,0.0,-111.93958147421756,33.41778369504657,,350.0,,0.07158000416,0.07158000416,21,poi
,791,,,18,0.0,,poi,0.0,-111.93263492483575,33.42066017688909,,351.0,,0.08277447097600002,1.9783098563264003,18,poi
,792,,,22,0.0,,poi,0.0,-111.9347190532248,33.41678104662033,,352.0,,0.063829988672,0.063829988672,22,poi
,793,,,23,0.0,,poi,0.0,-111.93407473701795,33.417127748980505,,353.0,,0.063937627776,0.063937627776,23,poi
,794,,,23,0.0,,poi,0.0,-111.93379920288456,33.41710368698892,,354.0,,0.063829988672,0.063829988672,23,poi
,795,,,23,0.0,,poi,0.0,-111.93387298771215,33.41688544847359,,355.0,,0.063829988672,0.063829988672,23,poi
,796,,,23,0.0,,poi,0.0,-111.93323851522499,33.41727297140709,,356.0,,0.26468455673600005,6.3259609059904,23,poi
