name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,797,,,23,0.0,,poi,0.0,-111.93285651360956,33.41617869142407,,357.0,,0.424313347968,10.1410890164352,23,poi
,798,,,23,0.0,,poi,0.0,-111.93123681120413,33.4154830045261,,358.0,,76.756583949568,76.756583949568,23,poi
,799,,,23,0.0,,poi,0.0,-111.93332373808927,33.41675924860939,,359.0,,0.063829988672,0.063829988672,23,poi
,800,,,23,0.0,,poi,0.0,-111.93358334208942,33.418021863662794,,360.0,,0.26995887283200004,6.452017060684802,23,poi
,801,,,13,0.0,,poi,0.0,-111.93088589031127,33.42167501605503,,361.0,,0.44218143923200004,10.568136397644802,13,poi
,802,,,18,0.0,,poi,0.0,-111.93199775,33.42121075,,362.0,,0.151986414848,3.6324753148671998,18,poi
,803,,,18,0.0,,poi,0.0,-111.93204321396006,33.42122931132793,,363.0,,0.7267792302080002,0.7267792302080002,18,poi
,804,,,4,0.0,,poi,0.0,-111.92806826332672,33.4293778102972,,364.0,,19.268906563456003,460.5268668665985,4,poi
,805,,,17,0.0,,poi,0.0,-111.9371585,33.418618599999995,,365.0,,0.07782307219199999,1.8599714253888,17,poi
,806,,,13,0.0,,poi,0.0,-111.93180294414594,33.421544187815165,,366.0,,0.03627437804800001,0.8669576353472002,13,poi
,807,,,13,0.0,,poi,0.0,-111.93179670839187,33.42178342482802,,367.0,,0.08901753900800001,2.1275191822912003,13,poi
,808,,,13,0.0,,poi,0.0,-111.93252600643616,33.421474191155745,,368.0,,0.05274316096000001,1.2605615469440001,13,poi
,809,,,7,0.0,,poi,0.0,-111.93916706638471,33.42520551693215,,369.0,,2.350945670464,56.1876015240896,7,poi
,810,,,18,0.0,,poi,0.0,-111.93375097992605,33.41867761767479,,370.0,,27.427035714271998,27.427035714271998,18,poi
,811,,,18,0.0,,poi,0.0,-111.93318200660894,33.418642535531944,,371.0,,14.921040235584,14.921040235584,18,poi
,812,,,9,0.0,,poi,0.0,-111.92801079783057,33.426032646292946,,372.0,,27.819434067903998,27.819434067903998,9,poi
,813,,,12,0.0,,poi,0.0,-111.93591167543651,33.4222725174122,,373.0,,2.9547472243519994,2.9547472243519994,12,poi
,814,,,12,0.0,,poi,0.0,-111.93644519289076,33.42217067031444,,374.0,,2.866859895936,2.866859895936,12,poi
,815,,,6,0.0,,poi,0.0,-111.9413433821264,33.42670773167578,,375.0,,0.9429185510400001,73.54764698112001,6,poi
,816,,,12,0.0,,poi,0.0,-111.93926548101248,33.422956886858394,,376.0,,4.513199991616,4.513199991616,12,poi
,817,,,12,0.0,,poi,0.0,-111.93890778245434,33.42287925914703,,377.0,,2.3878120635839997,2.3878120635839997,12,poi
,818,,,19,0.0,,poi,0.0,-111.92734855364985,33.41999007748772,,378.0,,39.24602461168,39.24602461168,19,poi
,819,,,7,0.0,,poi,0.0,-111.9366946350982,33.425946361981396,,379.0,,21.001357942336,21.001357942336,7,poi
,820,,,7,0.0,,poi,0.0,-111.93646240000002,33.42562950000001,,380.0,,0.033260483135999996,0.033260483135999996,7,poi
,821,,,7,0.0,,poi,0.0,-111.9362882248728,33.42562779715566,,381.0,,0.032829926720000006,0.032829926720000006,7,poi
,822,,,7,0.0,,poi,0.0,-111.93607377488114,33.425628797021325,,382.0,,0.031430618368,0.031430618368,7,poi
,823,,,7,0.0,,poi,0.0,-111.9358734248463,33.42562894711884,,383.0,,0.032399370304,0.032399370304,7,poi
,824,,,7,0.0,,poi,0.0,-111.93566599999998,33.425627799999994,,384.0,,0.032829926720000006,0.032829926720000006,7,poi
,825,,,7,0.0,,poi,0.0,-111.93634844999998,33.425701700000005,,385.0,,0.03315284403200001,0.03315284403200001,7,poi
,826,,,7,0.0,,poi,0.0,-111.93609000000002,33.42571405,,386.0,,0.033260483135999996,0.033260483135999996,7,poi
,827,,,7,0.0,,poi,0.0,-111.93586647762086,33.425720197375554,,387.0,,0.032614648512,0.032614648512,7,poi
,828,,,7,0.0,,poi,0.0,-111.93558673242487,33.42569074932172,,388.0,,0.032614648512,0.032614648512,7,poi
,829,,,7,0.0,,poi,0.0,-111.9356033218422,33.42589153261093,,389.0,,0.033691039552,0.033691039552,7,poi
,830,,,7,0.0,,poi,0.0,-111.9358560216522,33.425911302421696,,390.0,,0.03315284403200001,0.03315284403200001,7,poi
,831,,,7,0.0,,poi,0.0,-111.93609715,33.4259148,,391.0,,0.034444513280000005,0.034444513280000005,7,poi
,832,,,7,0.0,,poi,0.0,-111.93641005,33.42588789999999,,392.0,,0.034121595968000004,0.034121595968000004,7,poi
,833,,,18,0.0,,poi,0.0,-111.93183373374191,33.42046224462481,,393.0,,0.09622935897600002,34.94088024418561,18,poi
,834,,,16,0.0,,poi,0.0,-111.94040888388558,33.41812656550161,,394.0,,11.835080943456001,11.835080943456001,16,poi
,835,,,16,0.0,,poi,0.0,-111.94027866200851,33.41849943115483,,395.0,,4.2371595094079995,4.2371595094079995,16,poi
,836,,,16,0.0,,poi,0.0,-111.94024767475616,33.418860094240976,,396.0,,3.7902957691519994,3.7902957691519994,16,poi
,837,,,16,0.0,,poi,0.0,-111.94021880000004,33.41870495,,397.0,,2.244221498848,2.244221498848,16,poi
,838,,,16,0.0,,poi,0.0,-111.94022277726488,33.41930492593986,,398.0,,1.159865165152,1.159865165152,16,poi
,839,,,16,0.0,,poi,0.0,-111.94025077043315,33.419388301318,,399.0,,0.9506685665279999,0.9506685665279999,16,poi
,840,,,16,0.0,,poi,0.0,-111.94046743595894,33.41932633338752,,400.0,,0.457789109312,10.9411597125568,16,poi
,841,,,18,0.0,,poi,0.0,-111.9302122445295,33.418596083290055,,401.0,,0.19364274809600002,4.628061679494401,18,poi
,842,,,20,0.0,,poi,0.0,-111.91794902747759,33.41929899577189,,402.0,,3.114429835136,3.114429835136,20,poi
,843,,,15,0.0,,poi,0.0,-111.91832861774277,33.42161023645856,,403.0,,3.5557501615360003,17.0676007753728,15,poi
,844,,,15,0.0,,poi,0.0,-111.91858194155992,33.421310612982694,,404.0,,1.5671177151360003,37.454113391750404,15,poi
,845,,,15,0.0,,poi,0.0,-111.91882830482183,33.42170612519966,,405.0,,0.32237911648,7.7048608838720005,15,poi
,846,,,15,0.0,,poi,0.0,-111.91801248864022,33.42127648009833,,406.0,,0.5607997318400001,13.403113590976002,15,poi
,847,,,13,0.0,,poi,0.0,-111.93334299834864,33.42335117995213,,407.0,,1.5329961191680002,1.5329961191680002,13,poi
,848,,,13,0.0,,poi,0.0,-111.93283115354805,33.423161377150265,,408.0,,3.5206598136320006,3.5206598136320006,13,poi
,849,,,13,0.0,,poi,0.0,-111.93235409080174,33.42297883228502,,409.0,,1.3236380618880004,1.3236380618880004,13,poi
,850,,,15,0.0,,poi,0.0,-111.91851058660377,33.42245698546252,,410.0,,54.038328478880004,54.038328478880004,15,poi
,851,,,15,0.0,,poi,0.0,-111.91856195434096,33.42351978914045,,411.0,,61.635012063232,61.635012063232,15,poi
,852,,,19,0.0,,poi,0.0,-111.92403015,33.41880085,,412.0,,30.897966261855995,30.897966261855995,19,poi
,853,,,24,0.0,,poi,0.0,-111.9284422,33.41697525000001,,413.0,,40.376181384127996,40.376181384127996,24,poi
,854,,,20,0.0,,poi,0.0,-111.9230338322588,33.42067019363619,,414.0,,2.0526777132800005,49.058997347392,20,poi
,855,,,15,0.0,,poi,0.0,-111.92298524279751,33.42163897431112,,415.0,,0.7773696090880001,3.7313741236224005,15,poi
,856,,,20,0.0,,poi,0.0,-111.9229827046686,33.42111726755286,,416.0,,1.1693912258560002,5.6130778841088,20,poi
,857,,,14,0.0,,poi,0.0,-111.92328970000001,33.421665399999995,,417.0,,0.08008349337600001,0.08008349337600001,14,poi
,858,,,14,0.0,,poi,0.0,-111.923289251435,33.42139172476602,,418.0,,0.30827839385600003,0.30827839385600003,14,poi
,859,,,19,0.0,,poi,0.0,-111.92328869741293,33.421052775349395,,419.0,,0.14477459488,0.14477459488,19,poi
,860,,,25,0.0,,poi,0.0,-111.91993477848732,33.41529505465447,,420.0,,1.073377145088,73.41899672401921,25,poi
,861,,,25,0.0,,poi,0.0,-111.92183980668068,33.415398497882784,,421.0,,6.166967185471999,6.166967185471999,25,poi
,862,,,25,0.0,,poi,0.0,-111.92248818587409,33.4153330389853,,422.0,,31.328737956064,31.328737956064,25,poi
,863,,,25,0.0,,poi,0.0,-111.922974051867,33.41544527696668,,423.0,,0.7874876848640001,0.7874876848640001,25,poi
,864,,,25,0.0,,poi,0.0,-111.92187513368778,33.41579919633337,,424.0,,4.417885565023999,4.417885565023999,25,poi
,865,,,25,0.0,,poi,0.0,-111.92248556365894,33.416251738742424,,425.0,,1.1467870140160001,43.692585234009606,25,poi
,866,,,24,0.0,,poi,0.0,-111.92452968215537,33.41621101444168,,426.0,,1.374874275392,6.599396521881599,24,poi
,867,,,24,0.0,,poi,0.0,-111.92581846872177,33.415025704720634,,427.0,,0.25671926304,36.274431867551996,24,poi
,868,,,24,0.0,,poi,0.0,-111.92596561600232,33.41536366247323,,428.0,,3.339718479808,3.339718479808,24,poi
,869,,,24,0.0,,poi,0.0,-111.92582102562893,33.41521502757352,,429.0,,0.7050361312,16.85036353568,24,poi
,870,,,24,0.0,,poi,0.0,-111.925579081644,33.41539026461689,,430.0,,0.28825752051200004,6.889354740236802,24,poi
,871,,,24,0.0,,poi,0.0,-111.92430427163478,33.41534619531754,,431.0,,7.091479449728001,34.0391013586944,24,poi
,872,,,24,0.0,,poi,0.0,-111.92553318312514,33.41619376644575,,432.0,,0.554556663808,0.554556663808,24,poi
,873,,,24,0.0,,poi,0.0,-111.92559094897769,33.41635290360414,,433.0,,0.574685176256,13.7349757125184,24,poi
,874,,,24,0.0,,poi,0.0,-111.92566632470005,33.416713454410875,,434.0,,0.21323306502400002,5.096270254073601,24,poi
,875,,,24,0.0,,poi,0.0,-111.92551672529707,33.41667219700372,,435.0,,0.034767430592000007,2.711859586176,24,poi
,876,,,24,0.0,,poi,0.0,-111.92601736676359,33.41655346716487,,436.0,,0.51020935296,12.194003535743999,24,poi
,877,,,24,0.0,,poi,0.0,-111.9253969535308,33.41669207010545,,437.0,,0.18707676275200003,4.4711346297728,24,poi
,878,,,1,0.0,,poi,0.0,-111.94450094775776,33.42943607707105,,438.0,,0.8174113557760001,19.5361314030464,1,poi
,879,,,1,0.0,,poi,0.0,-111.94446302820013,33.43002806807458,,439.0,,0.5633830703360001,13.464855381030402,1,poi
,880,,,1,0.0,,poi,0.0,-111.94454030125351,33.429776865435876,,440.0,,0.591584515584,46.143592215552005,1,poi
,881,,,1,0.0,,poi,0.0,-111.94481797485592,33.42935004674591,,441.0,,0.50698017984,2.4335048632319998,1,poi
,882,,,1,0.0,,poi,0.0,-111.94466759418236,33.430047375331995,,442.0,,0.07470153817600002,0.07470153817600002,1,poi
,883,,,1,0.0,,poi,0.0,-111.94466709999999,33.429925999999995,,443.0,,0.07825362860800002,0.07825362860800002,1,poi
,884,,,1,0.0,,poi,0.0,-111.94491777693682,33.43025756647571,,444.0,,1.4094264277760002,6.7652468533248005,1,poi
,885,,,6,0.0,,poi,0.0,-111.94397966236544,33.42667503166054,,445.0,,10.8876953696,260.21591933344,6,poi
,886,,,1,0.0,,poi,0.0,-111.94393251901836,33.42830657315629,,446.0,,4.643766224768,110.9860127719552,1,poi
,887,,,1,0.0,,poi,0.0,-111.9440528590417,33.42889365827889,,447.0,,2.9222940344960007,227.938934690688,1,poi
,888,,,6,0.0,,poi,0.0,-111.94326613148961,33.42738834362094,,448.0,,1.5035030046720002,35.933721811660796,6,poi
,889,,,11,0.0,,poi,0.0,-111.94409480307941,33.4239594748242,,449.0,,1.298450511552,6.2325624554495995,11,poi
,890,,,11,0.0,,poi,0.0,-111.94408532489204,33.42342353504929,,450.0,,0.96390817632,4.626759246335999,11,poi
,891,,,11,0.0,,poi,0.0,-111.9409163992022,33.421406422743004,,451.0,,1.404259750784,33.5618080437376,11,poi
,892,,,11,0.0,,poi,0.0,-111.94159935179673,33.421441607882855,,452.0,,1.568194106176,37.479839137606405,11,poi
,893,,,11,0.0,,poi,0.0,-111.94165920474475,33.42158699436917,,453.0,,0.43636892761600005,34.036776354048,11,poi
,894,,,1,0.0,,poi,0.0,-111.944872,33.429055,,454.0,,0.016145865600000003,0.016145865600000003,1,poi
,895,,,16,0.0,,poi,0.0,-111.9403929888728,33.4211766801416,,455.0,,1.267558088704,30.2946383200256,16,poi
,896,,,8,0.0,,poi,0.0,-111.93225020483628,33.42745867402424,,456.0,,77.97957944921599,77.97957944921599,8,poi
,897,,,18,0.0,,poi,0.0,-111.9291484605438,33.42084257492103,,457.0,,0.09181615571200001,2.1944061215168,18,poi
,898,,,18,0.0,,poi,0.0,-111.93003641527618,33.420568980727694,,458.0,,0.06652096627199999,1.5898510939008001,18,poi
,899,,,18,0.0,,poi,0.0,-111.93062802721201,33.420392324879124,,459.0,,0.07093416953600001,1.6953266519104004,18,poi
,900,,,3,0.0,,poi,0.0,-111.92996268495868,33.42912759870866,,460.0,,3.2635099941760006,77.99788886080641,3,poi
,901,,,16,0.0,,poi,0.0,-111.9404753,33.418869099999995,,461.0,,0.24993799948800002,5.9735181877632,16,poi
,902,,,16,0.0,,poi,0.0,-111.94043522494638,33.41869914569312,,462.0,,0.45133076307200004,10.7868052374208,16,poi
,903,,,16,0.0,,poi,0.0,-111.94030854531971,33.41834902778619,,463.0,,0.5190357594880001,12.4049546517632,16,poi
,904,,,16,0.0,,poi,0.0,-111.94050128322134,33.41850596656084,,464.0,,0.23572963776000003,5.633938342464001,16,poi
,905,,,7,0.0,,poi,0.0,-111.93863829630374,33.426314361024104,,465.0,,0.011409745024,0.011409745024,7,poi
,906,,,7,0.0,,poi,0.0,-111.9388405989562,33.42582437027587,,466.0,,0.045638980096,0.045638980096,7,poi
,907,,,16,0.0,,poi,0.0,-111.9399652,33.42122870000001,,467.0,,0.0,0.0,16,poi
,908,,,7,0.0,,poi,0.0,-111.93612347228192,33.425816936314895,,468.0,,15.892052592768003,15.892052592768003,7,poi
,909,,,7,0.0,,poi,0.0,-111.93679031319395,33.426278982238344,,469.0,,0.03875007744,0.03875007744,7,poi
,910,,,7,0.0,,poi,0.0,-111.9391692536493,33.42535448623249,,470.0,,0.015069474560000002,0.574146980736,7,poi
,911,,,7,0.0,,poi,0.0,-111.9388396252564,33.42537580430769,,471.0,,0.006350707136000001,0.006350707136000001,7,poi
,912,,,1,0.0,,poi,0.0,-111.93994203333334,33.42778700000001,,472.0,,0.0,0.0,1,poi
,913,,,6,0.0,,poi,0.0,-111.9398960950642,33.42716302490136,,473.0,,0.00699654176,0.47856345638399994,6,poi
,914,,,6,0.0,,poi,0.0,-111.93994109999998,33.424917666666666,,474.0,,0.0,0.0,6,poi
,915,,,11,0.0,,poi,0.0,-111.9398638950642,33.42256732490135,,475.0,,0.00699654176,0.47856345638399994,11,poi
,916,,,11,0.0,,poi,0.0,-111.93986380493578,33.42253127509863,,476.0,,0.00699654176,0.47856345638399994,11,poi
,917,,,11,0.0,,poi,0.0,-111.94210109075969,33.42157737455342,,477.0,,0.6732825955200001,0.6732825955200001,11,poi
,918,,,11,0.0,,poi,0.0,-111.94298747309871,33.422443960516304,,478.0,,84.95238678678399,84.95238678678399,11,poi
,919,,,11,0.0,,poi,0.0,-111.94399109032314,33.422284357017396,,479.0,,1.6348227115520002,1.6348227115520002,11,poi
,920,,,11,0.0,,poi,0.0,-111.94454386440364,33.422184093255446,,480.0,,6.049371464351999,6.049371464351999,11,poi
,921,,,13,0.0,,poi,0.0,-111.92986300182535,33.423496340936595,,481.0,,28.300957599647997,28.300957599647997,13,poi
,922,,,13,0.0,,poi,0.0,-111.92937297598058,33.4237718391845,,482.0,,29.320945749151996,29.320945749151996,13,poi
,923,,,22,0.0,,poi,0.0,-111.93725457756528,33.418058230038326,,483.0,,34.627607395904,34.627607395904,22,poi
,924,,,17,0.0,,poi,0.0,-111.9360761,33.4196892,,484.0,,37.88191424668799,37.88191424668799,17,poi
,925,,,17,0.0,,poi,0.0,-111.93449109999999,33.419930199999996,,485.0,,33.19912884672,33.19912884672,17,poi
,926,,,18,0.0,,poi,0.0,-111.9331409122402,33.4198547056377,,486.0,,50.447326510783995,50.447326510783995,18,poi
,927,,,22,0.0,,poi,0.0,-111.9355638,33.4159284,,487.0,,7.954422146496,7.954422146496,22,poi
,928,,,22,0.0,,poi,0.0,-111.93556380000004,33.4154369,,488.0,,8.261408871104,8.261408871104,22,poi
,929,,,13,0.0,,poi,0.0,-111.93133935558285,33.42288083441887,,489.0,,40.767341888063996,40.767341888063996,13,poi
,930,,,14,0.0,,poi,0.0,-111.92800922711729,33.42285261956925,,490.0,,24.445055796608,24.445055796608,14,poi
,931,,,13,0.0,,poi,0.0,-111.93208737459841,33.42251040467669,,491.0,,24.228432099808,24.228432099808,13,poi
,932,,,13,0.0,,poi,0.0,-111.93354081295931,33.42249898285989,,492.0,,28.077821737056002,2.39981382368,13,poi
,933,,,24,0.0,,poi,0.0,-111.92736591182695,33.4157679883708,,493.0,,27.841715362431998,27.841715362431998,24,poi
,934,,,12,0.0,,poi,0.0,-111.93552775008854,33.42227951838418,,494.0,,47.847842149184,47.847842149184,12,poi
,935,,,19,0.0,,poi,0.0,-111.92836704175112,33.419743847316845,,495.0,,622.9602380089599,622.9602380089599,19,poi
,936,,,8,0.0,,poi,0.0,-111.9325918520726,33.42650366384845,,496.0,,96.748071818176,96.748071818176,8,poi
,937,,,3,0.0,,poi,0.0,-111.93057206222856,33.42761457903879,,497.0,,1.1435578408960003,5.4890776363008005,3,poi
,938,,,25,0.0,,poi,0.0,-111.92284287576454,33.4162794612572,,498.0,,26.104118834380802,1.279613668352,25,poi
,939,,,25,0.0,,poi,0.0,-111.9193215970052,33.41610069084482,,499.0,,2.3251122855040003,11.1605389704192,25,poi
,940,,,25,0.0,,poi,0.0,-111.9198676245866,33.41602302689508,,500.0,,2.10542087424,2.10542087424,25,poi
,941,,,24,0.0,,poi,0.0,-111.92355463883713,33.41534266030707,,501.0,,2.349869279424,11.2793725412352,24,poi
,942,,,24,0.0,,poi,0.0,-111.92357563347508,33.4162830923011,,502.0,,1.974962280192,9.479818944921599,24,poi
,943,,,24,0.0,,poi,0.0,-111.92405801779465,33.41631716556397,,503.0,,3.2967704773120006,3.2967704773120006,24,poi
,944,,,24,0.0,,poi,0.0,-111.925072383244,33.41627014235663,,504.0,,3.5375591529600006,3.5375591529600006,24,poi
,945,,,24,0.0,,poi,0.0,-111.92512245729107,33.41521556777552,,505.0,,6.236286768448,6.236286768448,24,poi
,946,,,24,0.0,,poi,0.0,-111.9256107975184,33.41657277154037,,506.0,,0.12507663884800002,0.12507663884800002,24,poi
,947,,,24,0.0,,poi,0.0,-111.92602755854358,33.41696943876958,,507.0,,8.59121508576,41.237832411648,24,poi
,948,,,24,0.0,,poi,0.0,-111.92387208315307,33.41741542310126,,508.0,,1.1907037684480002,5.7153780885504,24,poi
,949,,,1,0.0,,poi,0.0,-111.94489179353032,33.42972870465316,,509.0,,4.489680847392,4.489680847392,1,poi
,950,,,11,0.0,,poi,0.0,-111.9414890082502,33.4216522682871,,510.0,,124.3110557208,124.3110557208,11,poi
,951,,,7,0.0,,poi,0.0,-111.93885936062479,33.42643524697868,,511.0,,10.271353860096001,49.302498528460795,7,poi
,952,,,6,0.0,,poi,0.0,-111.94187829857391,33.424925311671466,,512.0,,,,6,poi
,100001,,,1,,,centroid node,,-111.94318503199999,33.429279767999994,,,,,,,
,100002,,,2,,,centroid node,,-111.93820167999999,33.429676560000004,,,,,,,
,100003,,,3,,,centroid node,,-111.93096888888891,33.42902277777778,,,,,,,
,100004,,,4,,,centroid node,,-111.92652061999999,33.42865924,,,,,,,
,100005,,,5,,,centroid node,,-111.9221543,33.4279785,,,,,,,
,100006,,,6,,,centroid node,,-111.94170140285715,33.42598325428572,,,,,,,
,100007,,,7,,,centroid node,,-111.9368847647059,33.42570965294118,,,,,,,
,100008,,,8,,,centroid node,,-111.9302741,33.425639964285715,,,,,,,
,100009,,,9,,,centroid node,,-111.92559442857142,33.425397735714284,,,,,,,
,100010,,,10,,,centroid node,,-111.92269586666667,33.42601263333333,,,,,,,
,100011,,,11,,,centroid node,,-111.9416702627907,33.42286143255814,,,,,,,
,100012,,,12,,,centroid node,,-111.93696253000002,33.422868258,,,,,,,
,100013,,,13,,,centroid node,,-111.93140438571427,33.42246310571428,,,,,,,
,100014,,,14,,,centroid node,,-111.92504856956522,33.4224314,,,,,,,
,100015,,,15,,,centroid node,,-111.92057721538458,33.422679211538465,,,,,,,
,100016,,,16,,,centroid node,,-111.94121926904761,33.419742619047625,,,,,,,
,100017,,,17,,,centroid node,,-111.93679462432434,33.41969780810811,,,,,,,
,100018,,,18,,,centroid node,,-111.93193018085105,33.41989386595745,,,,,,,
,100019,,,19,,,centroid node,,-111.92574175882352,33.41969319411765,,,,,,,
,100020,,,20,,,centroid node,,-111.92161275333332,33.419661893333334,,,,,,,
,100021,,,21,,,centroid node,,-111.94137107857141,33.41713595714286,,,,,,,
,100022,,,22,,,centroid node,,-111.93650444411766,33.41649835588234,,,,,,,
,100023,,,23,,,centroid node,,-111.93204086571427,33.41663594285714,,,,,,,
,100024,,,24,,,centroid node,,-111.9259553,33.41647459183673,,,,,,,
,100025,,,25,,,centroid node,,-111.92065910454545,33.416053040909084,,,,,,,
,100026,,,26,,,centroid node,,-111.94772499999999,33.416515,,,,,,,
,100027,,,27,,,centroid node,,-111.94772499999999,33.419684999999994,,,,,,,
,100028,,,28,,,centroid node,,-111.94772499999999,33.422855,,,,,,,
,100029,,,29,,,centroid node,,-111.94772499999999,33.426024999999996,,,,,,,
,100030,,,30,,,centroid node,,-111.94772499999999,33.429195,,,,,,,
,100031,,,31,,,centroid node,,-111.942275,33.432364,,,,,,,
,100032,,,32,,,centroid node,,-111.936825,33.432364,,,,,,,
,100033,,,33,,,centroid node,,-111.93137499999999,33.432364,,,,,,,
,100034,,,34,,,centroid node,,-111.92592499999999,33.432364,,,,,,,
,100035,,,35,,,centroid node,,-111.920475,33.432364,,,,,,,
,100036,,,36,,,centroid node,,-111.915025,33.429194,,,,,,,
,100037,,,37,,,centroid node,,-111.915025,33.426024000000005,,,,,,,
,100038,,,38,,,centroid node,,-111.915025,33.422854,,,,,,,
,100039,,,39,,,centroid node,,-111.915025,33.419684000000004,,,,,,,
,100040,,,40,,,centroid node,,-111.915025,33.416514,,,,,,,
,100041,,,41,,,centroid node,,-111.920475,33.413345,,,,,,,
,100042,,,42,,,centroid node,,-111.92592499999999,33.413345,,,,,,,
,100043,,,43,,,centroid node,,-111.931375,33.413345,,,,,,,
,100044,,,44,,,centroid node,,-111.936825,33.413345,,,,,,,
,100045,,,45,,,centroid node,,-111.942275,33.413345,,,,,,,
