zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
40,E0,55.111169265,25.120333464999998,POINT (55.111169265 25.120333464999998),55.11352883,55.1088097,25.12265478,25.11801215,[],"[721, 722, 723, 724, 725, 726, 1941, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",0.0,0.0,0,0,"POLYGON ((55.1088097 25.11801215, 55.11352883 25.11801215, 55.11352883 25.12265478, 55.1088097 25.12265478, 55.1088097 25.11801215))"
41,E1,55.115888395,25.120333464999998,POINT (55.115888395 25.120333464999998),55.11824796,55.11352883,25.12265478,25.11801215,[],[],0.0,0.0,0,0,"POLYGON ((55.11352883 25.11801215, 55.11824796 25.11801215, 55.11824796 25.12265478, 55.11352883 25.12265478, 55.11352883 25.11801215))"
42,E2,55.120607525,25.120333464999998,POINT (55.120607525 25.120333464999998),55.12296709,55.11824796,25.12265478,25.11801215,[169],"[784, 785, 786, 787, 788, 789, 790, 791, 792, 1137, 1138, 1139, 1140, 1141, 1142, 1143, 1144, 1145, 2157, 2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2166, 2167, 2168, 2169, 2171, 2188, 2306, 2307, 2308, 2309, 2310]",10.0,10.0,0,0,"POLYGON ((55.11824796 25.11801215, 55.12296709 25.11801215, 55.12296709 25.12265478, 55.11824796 25.12265478, 55.11824796 25.11801215))"
43,E3,55.12532665500001,25.120333464999998,POINT (55.12532665500001 25.120333464999998),55.12768622,55.12296709,25.12265478,25.11801215,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 144, 170, 190, 277, 441]","[222, 224, 227, 238, 245, 258, 259, 260, 263, 270, 278, 281, 287, 296, 299, 306, 322, 325, 338, 358, 365, 710, 767, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 778, 779, 780, 781, 900, 933, 934, 1118, 1123, 1124, 1125, 1126, 1127, 1128, 1129, 1130, 1131, 1132, 1133, 1134, 1135, 1136, 2173, 2174, 2175, 2176, 2177, 2178, 2179, 2181, 2182, 2183, 2184, 2185, 2186, 2187, 2269, 2270, 2271, 2272, 2273, 2274, 2305]",220.0,220.0,0,0,"POLYGON ((55.12296709 25.11801215, 55.12768622 25.11801215, 55.12768622 25.12265478, 55.12296709 25.12265478, 55.12296709 25.11801215))"
44,E4,55.13004578499999,25.120333464999998,POINT (55.13004578499999 25.120333464999998),55.13240535,55.12768622,25.12265478,25.11801215,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 54, 55, 63, 64, 93, 94, 95, 96, 97, 98, 99, 100, 101, 111, 112, 113, 114, 115, 116, 117, 118, 119, 131, 132, 133, 134, 135, 136, 137, 138, 149, 150, 151, 152, 153, 154, 155, 160, 181, 182, 184, 188, 189, 191, 197, 200, 201, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 222, 228, 262, 265, 266, 267, 268, 269, 272, 283, 284, 285, 286, 287, 288, 289, 384, 385, 386, 471, 538, 559, 560]","[47, 48, 220, 223, 247, 248, 250, 276, 283, 290, 292, 307, 316, 319, 336, 349, 353, 357, 369, 373, 375, 376, 377, 406, 413, 418, 425, 429, 431, 444, 454, 455, 456, 460, 693, 706, 719, 842, 843, 844, 845, 846, 847, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 861, 862, 863, 865, 866, 867, 868, 869, 870, 871, 872, 873, 874, 875, 876, 877, 878, 879, 880, 881, 895, 896, 898, 906, 907, 1112, 1113, 1114, 1115, 1117, 1121, 1122, 1163, 1164, 1165, 1166, 1167, 2347, 2361, 2362, 2363, 2364, 2365, 2366, 2387, 2388, 2389, 2404, 2405]",1900.0,1900.0,0,0,"POLYGON ((55.12768622 25.11801215, 55.13240535 25.11801215, 55.13240535 25.12265478, 55.12768622 25.12265478, 55.12768622 25.11801215))"
45,E5,55.13476491499999,25.120333464999998,POINT (55.13476491499999 25.120333464999998),55.13712448,55.13240535,25.12265478,25.11801215,"[22, 23, 39, 40, 41, 42, 74, 91, 140, 161, 162, 163, 164, 165, 166, 167, 168, 192, 193, 198, 229, 230, 231, 232, 233, 234, 260, 273]","[32, 33, 35, 36, 37, 38, 40, 45, 195, 198, 404, 492, 500, 520, 528, 531, 533, 537, 542, 545, 552, 554, 567, 568, 631, 635, 638, 639, 642, 649, 660, 672, 677, 705, 882, 883, 884, 885, 886, 887, 888, 889, 890, 891, 892, 893, 894, 905, 908, 1384, 1388, 1389, 1390, 1391, 1392, 1393, 1394, 1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1411, 1412, 1413, 1414, 1415, 1416, 1459, 1460, 1461, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1469, 1470, 1471, 1472, 1473, 1474, 1475, 1476, 1477, 1478, 1479, 1480, 1481, 1482, 2426, 2443]",440.0,440.0,0,0,"POLYGON ((55.13240535 25.11801215, 55.13712448 25.11801215, 55.13712448 25.12265478, 55.13240535 25.12265478, 55.13240535 25.11801215))"
46,E6,55.139484044999996,25.120333464999998,POINT (55.139484044999996 25.120333464999998),55.141843609999995,55.13712448,25.12265478,25.11801215,[],"[31, 34, 39, 41, 43, 46, 644, 646, 651, 655, 666, 668, 682, 685, 686, 687, 688, 691, 692, 696, 703, 704, 708, 713, 1238, 1239, 1240, 1241, 1242, 1243, 1244, 1245, 1246, 1247, 1483, 1484, 1485, 1486, 1487, 1488, 1489, 1490, 1491, 1492, 1493, 1494, 1495, 1496, 1497, 1498, 1499, 1500, 1501, 1502, 1503, 1504, 1505, 1506, 1507, 1508, 1509, 1510, 1511, 1512, 1513, 1521, 1522, 1523, 1524, 1525, 1526, 2435, 2436, 2444, 2445, 2446, 2447, 2448, 2449, 2450, 2451]",0.0,0.0,0,0,"POLYGON ((55.13712448 25.11801215, 55.141843609999995 25.11801215, 55.141843609999995 25.12265478, 55.13712448 25.12265478, 55.13712448 25.11801215))"
47,E7,55.144203175,25.120333464999998,POINT (55.144203175 25.120333464999998),55.14656274,55.141843609999995,25.12265478,25.11801215,[],"[75, 76, 77, 78, 79, 80, 81, 675, 676, 678, 679, 680, 683, 689, 690, 695, 698, 699, 707, 709, 711, 712, 714, 715, 717, 718, 1237, 1249, 1528, 2452, 2453, 2454]",0.0,0.0,0,0,"POLYGON ((55.141843609999995 25.11801215, 55.14656274 25.11801215, 55.14656274 25.12265478, 55.141843609999995 25.12265478, 55.141843609999995 25.11801215))"
48,E8,55.14892230499999,25.120333464999998,POINT (55.14892230499999 25.120333464999998),55.15128187,55.14656274,25.12265478,25.11801215,[259],[684],10.0,10.0,0,0,"POLYGON ((55.14656274 25.11801215, 55.15128187 25.11801215, 55.15128187 25.12265478, 55.14656274 25.12265478, 55.14656274 25.11801215))"
49,E9,55.153641435,25.120333464999998,POINT (55.153641435 25.120333464999998),55.156000999999996,55.15128187,25.12265478,25.11801215,"[388, 389, 390, 477, 488, 489, 551]","[117, 119]",350.0,350.0,0,0,"POLYGON ((55.15128187 25.11801215, 55.156000999999996 25.11801215, 55.156000999999996 25.12265478, 55.15128187 25.12265478, 55.15128187 25.11801215))"
50,F0,55.11116926500001,25.115690834999995,POINT (55.11116926500001 25.115690834999995),55.11352883,55.1088097,25.11801215,25.11336952,"[10, 350, 360, 364, 365]","[86, 93, 94, 96, 100]",250.0,250.0,0,0,"POLYGON ((55.1088097 25.11336952, 55.11352883 25.11336952, 55.11352883 25.11801215, 55.1088097 25.11801215, 55.1088097 25.11336952))"
51,F1,55.11588839499999,25.115690834999995,POINT (55.11588839499999 25.115690834999995),55.11824796,55.11352883,25.11801215,25.11336952,"[159, 366, 367, 368]","[804, 805, 806, 807, 808, 809, 810, 811, 812, 813, 814, 815, 816, 817, 818, 819, 820, 821, 2266]",40.0,40.0,0,0,"POLYGON ((55.11352883 25.11336952, 55.11824796 25.11336952, 55.11824796 25.11801215, 55.11352883 25.11801215, 55.11352883 25.11336952))"
52,F2,55.120607525,25.115690835,POINT (55.120607525 25.115690835),55.12296709,55.11824796,25.11801215,25.11336952,[],"[225, 228, 232, 233, 236, 240, 246, 251, 253, 255, 257, 261, 272, 273, 285, 286, 289, 293, 297, 298, 304, 308, 311, 312, 315, 321, 323, 324, 327, 328, 331, 332, 334, 339, 342, 343, 355, 361, 795, 796, 797, 798, 799, 800, 802, 1148, 1149, 1150, 1151, 2267, 2268, 2311, 2312]",0.0,0.0,0,0,"POLYGON ((55.11824796 25.11336952, 55.12296709 25.11336952, 55.12296709 25.11801215, 55.11824796 25.11801215, 55.11824796 25.11336952))"
53,F3,55.125326654999995,25.115690834999995,POINT (55.125326654999995 25.115690834999995),55.12768622,55.12296709,25.11801215,25.11336952,[537],"[221, 230, 249, 252, 264, 268, 275, 279, 291, 294, 300, 301, 302, 305, 310, 318, 320, 329, 330, 333, 337, 346, 351, 352, 354, 736, 737, 738, 739, 740, 741, 742, 1152, 1153, 1168, 1169, 1170, 1171, 1172, 1173, 1174, 1175, 1176, 1177, 1178, 1179, 1180, 1181, 1182, 1183, 1184, 1185, 1186, 1187, 1188, 1189, 1191, 1192, 1193, 1194, 1195, 1196, 1197, 1198, 2315, 2318]",10.0,10.0,0,0,"POLYGON ((55.12296709 25.11336952, 55.12768622 25.11336952, 55.12768622 25.11801215, 55.12296709 25.11801215, 55.12296709 25.11336952))"
54,F4,55.130045785,25.115690834999995,POINT (55.130045785 25.115690834999995),55.13240535,55.12768622,25.11801215,25.11336952,[],"[366, 367, 370, 371, 372, 734, 826, 831, 1156, 1157, 1158, 1159, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 2021, 2022, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2128, 2129, 2130, 2131, 2132, 2133, 2134, 2135, 2136, 2137, 2138, 2139, 2140, 2207, 2208, 2209, 2316, 2317, 2343, 2348, 2349, 2350, 2351, 2352, 2353, 2354, 2355, 2356, 2357, 2358]",0.0,0.0,0,0,"POLYGON ((55.12768622 25.11336952, 55.13240535 25.11336952, 55.13240535 25.11801215, 55.12768622 25.11801215, 55.12768622 25.11336952))"
55,F5,55.134764915,25.115690834999995,POINT (55.134764915 25.115690834999995),55.13712448,55.13240535,25.11801215,25.11336952,"[24, 25, 26, 43, 92, 139, 148, 172, 173, 174, 175, 176, 177, 178, 179, 235, 236, 279, 341, 342, 343, 344, 345, 383, 424, 445, 470, 492, 493, 529]","[197, 673, 694, 702, 827, 1756, 1757, 1758, 1759, 1760, 1761, 1762, 1763, 1764, 1765, 1766, 1767, 1768, 1769, 1770, 1771, 1772, 1773, 1774, 1778, 1779, 1780, 1781, 1782, 1783, 1784, 1790, 1793, 1794, 1795, 1800, 1802, 1804, 1805, 1808, 1820, 1871, 1872, 1877, 1878, 1879, 1880, 1888, 1889, 1894, 1895, 1896, 1897, 1898, 1900, 1910, 1911, 2035, 2036, 2037, 2038, 2039, 2051, 2342, 2434]",1020.0,1020.0,0,0,"POLYGON ((55.13240535 25.11336952, 55.13712448 25.11336952, 55.13712448 25.11801215, 55.13240535 25.11801215, 55.13240535 25.11336952))"
56,F6,55.139484044999996,25.115690834999995,POINT (55.139484044999996 25.115690834999995),55.141843609999995,55.13712448,25.11801215,25.11336952,"[253, 254, 310, 311, 391, 392, 393, 425, 528]","[962, 963, 965, 1846, 1847, 1853, 1885, 1886, 1887, 1891, 1892, 1893, 1904, 1905, 1906, 1907, 1908, 1909, 1915, 1920, 1922, 1983, 2265]",450.0,450.0,0,0,"POLYGON ((55.13712448 25.11336952, 55.141843609999995 25.11336952, 55.141843609999995 25.11801215, 55.13712448 25.11801215, 55.13712448 25.11336952))"
57,F7,55.14420317500001,25.115690835,POINT (55.14420317500001 25.115690835),55.14656274,55.141843609999995,25.11801215,25.11336952,[],"[26, 960, 961, 1845, 1854, 1884, 1921]",0.0,0.0,0,0,"POLYGON ((55.141843609999995 25.11336952, 55.14656274 25.11336952, 55.14656274 25.11801215, 55.141843609999995 25.11801215, 55.141843609999995 25.11336952))"
58,F8,55.148922305,25.115690834999995,POINT (55.148922305 25.115690834999995),55.15128187,55.14656274,25.11801215,25.11336952,"[447, 459, 461, 462, 541, 542, 543, 544]","[1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 1037, 1038, 1039, 1041, 1042, 1043, 1044, 1049, 1057, 1837]",80.0,80.0,0,0,"POLYGON ((55.14656274 25.11336952, 55.15128187 25.11336952, 55.15128187 25.11801215, 55.14656274 25.11801215, 55.14656274 25.11336952))"
59,F9,55.153641435,25.115690834999995,POINT (55.153641435 25.115690834999995),55.156000999999996,55.15128187,25.11801215,25.11336952,[377],"[192, 194, 2468]",10.0,10.0,0,0,"POLYGON ((55.15128187 25.11336952, 55.156000999999996 25.11336952, 55.156000999999996 25.11801215, 55.15128187 25.11801215, 55.15128187 25.11336952))"
60,G0,55.11116926500001,25.111048205,POINT (55.11116926500001 25.111048205),55.11352883,55.1088097,25.11336952,25.10872689,[],"[85, 87, 88, 89, 90, 91, 92, 95, 97, 98, 101, 102, 103, 104, 105, 106, 378]",0.0,0.0,0,0,"POLYGON ((55.1088097 25.10872689, 55.11352883 25.10872689, 55.11352883 25.11336952, 55.1088097 25.11336952, 55.1088097 25.10872689))"
61,G1,55.11588839499999,25.111048205,POINT (55.11588839499999 25.111048205),55.11824796,55.11352883,25.11336952,25.10872689,"[130, 226, 227, 539]","[277, 280, 288, 303, 313, 317, 347, 356, 2313, 2314]",40.0,40.0,0,0,"POLYGON ((55.11352883 25.10872689, 55.11824796 25.10872689, 55.11824796 25.11336952, 55.11352883 25.11336952, 55.11352883 25.10872689))"
62,G2,55.120607525,25.111048204999992,POINT (55.120607525 25.111048204999992),55.12296709,55.11824796,25.11336952,25.10872689,[],"[229, 239, 241, 254, 256, 265, 266, 271, 274, 282, 326, 340, 344, 345, 348, 350, 359, 360, 745, 748, 749, 750, 751, 752, 753, 754, 755, 1217, 1218, 1233, 1234, 1235, 1236, 2321, 2322, 2323]",0.0,0.0,0,0,"POLYGON ((55.11824796 25.10872689, 55.12296709 25.10872689, 55.12296709 25.11336952, 55.11824796 25.11336952, 55.11824796 25.10872689))"
63,G3,55.125326654999995,25.111048205,POINT (55.125326654999995 25.111048205),55.12768622,55.12296709,25.11336952,25.10872689,"[52, 533, 534, 535, 536]","[743, 1200, 1201, 1202, 1204, 1205, 1206, 1207, 1210, 1211, 1212, 1213, 1214, 1215, 2213, 2214, 2215, 2216, 2218, 2219, 2220, 2221, 2222, 2223, 2224, 2225, 2226, 2227, 2228, 2229, 2230, 2231, 2232, 2233, 2234, 2235, 2236, 2237, 2238, 2239, 2240, 2241, 2243, 2244, 2245, 2319, 2320, 2331, 2332, 2333, 2359, 2360]",50.0,50.0,0,0,"POLYGON ((55.12296709 25.10872689, 55.12768622 25.10872689, 55.12768622 25.11336952, 55.12296709 25.11336952, 55.12296709 25.10872689))"
64,G4,55.130045785,25.111048205,POINT (55.130045785 25.111048205),55.13240535,55.12768622,25.11336952,25.10872689,[],"[828, 829, 830, 836, 837, 2052, 2053, 2054, 2055, 2056, 2057, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2065, 2066, 2067, 2068, 2069, 2070, 2071, 2072, 2073, 2074, 2075, 2076, 2077, 2078, 2079, 2080, 2081, 2082, 2114, 2115, 2116, 2117, 2118, 2119, 2120, 2121, 2122, 2123, 2124, 2125, 2126, 2212, 2344]",0.0,0.0,0,0,"POLYGON ((55.12768622 25.10872689, 55.13240535 25.10872689, 55.13240535 25.11336952, 55.12768622 25.11336952, 55.12768622 25.10872689))"
65,G5,55.134764915,25.111048205,POINT (55.134764915 25.111048205),55.13712448,55.13240535,25.11336952,25.10872689,[],"[24, 969, 970, 971, 972, 1775, 1776, 1777, 1785, 1786, 1787, 1788, 1789, 1792, 1796, 1797, 1798, 1799, 1801, 1803, 1806, 1807, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1816, 1817, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1830, 1831, 1832, 1882, 1890, 1913, 1914]",0.0,0.0,0,0,"POLYGON ((55.13240535 25.10872689, 55.13712448 25.10872689, 55.13712448 25.11336952, 55.13240535 25.11336952, 55.13240535 25.10872689))"
66,G6,55.139484044999996,25.111048205,POINT (55.139484044999996 25.111048205),55.141843609999995,55.13712448,25.11336952,25.10872689,"[237, 238, 239, 240, 252, 293, 294, 316, 317, 321, 323, 329, 407, 408, 422, 423, 444, 474]","[25, 66, 68, 115, 919, 920, 967, 968, 1874, 1881, 1901, 1919]",900.0,900.0,0,0,"POLYGON ((55.13712448 25.10872689, 55.141843609999995 25.10872689, 55.141843609999995 25.11336952, 55.13712448 25.11336952, 55.13712448 25.10872689))"
67,G7,55.14420317500001,25.111048204999992,POINT (55.14420317500001 25.111048204999992),55.14656274,55.141843609999995,25.11336952,25.10872689,"[50, 141, 142, 185, 241, 242, 250, 251, 270, 271, 290, 295, 296, 297, 305, 306, 307, 308, 309, 312, 313, 318, 320, 327, 328, 346, 347, 394, 426, 428, 450, 451, 452, 453, 454, 455, 456, 457]","[7, 14, 16, 20, 22, 67, 974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1074, 1075, 1839, 1840, 1841, 1843, 1844, 1848, 1849, 1850, 1852, 1868, 1916, 1917]",1580.0,1580.0,0,0,"POLYGON ((55.141843609999995 25.10872689, 55.14656274 25.10872689, 55.14656274 25.11336952, 55.141843609999995 25.11336952, 55.141843609999995 25.10872689))"
68,G8,55.148922305,25.111048205,POINT (55.148922305 25.111048205),55.15128187,55.14656274,25.11336952,25.10872689,"[77, 78, 300, 446, 448, 449, 458, 460, 463, 464, 465, 466, 467]","[8, 994, 995, 996, 998, 999, 1000, 1001, 1002, 1003, 1045, 1046, 1050, 1051, 1052, 1053, 1054, 1058, 1059, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1079, 1652, 1653, 1654, 1857, 1858, 1859, 1860]",250.0,250.0,0,0,"POLYGON ((55.14656274 25.10872689, 55.15128187 25.10872689, 55.15128187 25.11336952, 55.14656274 25.11336952, 55.14656274 25.10872689))"
69,G9,55.153641435,25.111048205,POINT (55.153641435 25.111048205),55.156000999999996,55.15128187,25.11336952,25.10872689,"[378, 553, 554, 555]",[193],40.0,40.0,0,0,"POLYGON ((55.15128187 25.10872689, 55.156000999999996 25.10872689, 55.156000999999996 25.11336952, 55.15128187 25.11336952, 55.15128187 25.10872689))"
70,H0,55.11116926500001,25.106405575,POINT (55.11116926500001 25.106405575),55.11352883,55.1088097,25.10872689,25.10408426,"[7, 8, 9, 361, 362, 363]","[1944, 1947, 1948]",300.0,300.0,0,0,"POLYGON ((55.1088097 25.10408426, 55.11352883 25.10408426, 55.11352883 25.10872689, 55.1088097 25.10872689, 55.1088097 25.10408426))"
71,H1,55.11588839499999,25.106405575,POINT (55.11588839499999 25.106405575),55.11824796,55.11352883,25.10872689,25.10408426,[],[],0.0,0.0,0,0,"POLYGON ((55.11352883 25.10408426, 55.11824796 25.10408426, 55.11824796 25.10872689, 55.11352883 25.10872689, 55.11352883 25.10408426))"
