zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
72,H2,55.120607525,25.106405575,POINT (55.120607525 25.106405575),55.12296709,55.11824796,25.10872689,25.10408426,[51],"[758, 759, 760, 761, 762, 763, 764, 765, 766, 1219, 1220, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1228, 1229, 1230, 1231, 1232, 2324, 2325, 2326, 2327, 2328, 2329, 2330]",10.0,10.0,0,0,"POLYGON ((55.11824796 25.10408426, 55.12296709 25.10408426, 55.12296709 25.10872689, 55.11824796 25.10872689, 55.11824796 25.10408426))"
73,H3,55.125326654999995,25.106405575,POINT (55.125326654999995 25.106405575),55.12768622,55.12296709,25.10872689,25.10408426,[180],"[2247, 2248, 2249, 2250, 2251, 2334, 2335, 2336, 2339, 2340, 2341]",10.0,10.0,0,0,"POLYGON ((55.12296709 25.10408426, 55.12768622 25.10408426, 55.12768622 25.10872689, 55.12296709 25.10872689, 55.12296709 25.10408426))"
74,H4,55.130045785,25.106405575,POINT (55.130045785 25.106405575),55.13240535,55.12768622,25.10872689,25.10408426,"[280, 281, 282, 532]","[822, 823, 824, 825, 833, 834, 2084, 2085, 2086, 2087, 2088, 2089, 2090, 2091, 2092, 2093, 2094, 2095, 2096, 2097, 2098, 2099, 2100, 2101, 2102, 2103, 2104, 2105, 2106, 2107, 2108, 2109, 2110, 2111, 2112, 2113, 2345, 2346]",40.0,40.0,0,0,"POLYGON ((55.12768622 25.10408426, 55.13240535 25.10408426, 55.13240535 25.10872689, 55.12768622 25.10872689, 55.12768622 25.10408426))"
75,H5,55.134764915,25.106405575,POINT (55.134764915 25.106405575),55.13712448,55.13240535,25.10872689,25.10408426,[147],"[1741, 1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752, 1753, 1754, 1755, 1819, 1834, 1835, 1836]",10.0,10.0,0,0,"POLYGON ((55.13240535 25.10408426, 55.13712448 25.10408426, 55.13712448 25.10872689, 55.13240535 25.10872689, 55.13240535 25.10408426))"
76,H6,55.139484044999996,25.106405575,POINT (55.139484044999996 25.106405575),55.141843609999995,55.13712448,25.10872689,25.10408426,[],[],0.0,0.0,0,0,"POLYGON ((55.13712448 25.10408426, 55.141843609999995 25.10408426, 55.141843609999995 25.10872689, 55.13712448 25.10872689, 55.13712448 25.10408426))"
77,H7,55.14420317500001,25.106405575,POINT (55.14420317500001 25.106405575),55.14656274,55.141843609999995,25.10872689,25.10408426,"[49, 56, 57, 243, 249, 314, 315]","[72, 1564, 1565, 1951, 2252]",350.0,350.0,0,0,"POLYGON ((55.141843609999995 25.10408426, 55.14656274 25.10408426, 55.14656274 25.10872689, 55.141843609999995 25.10872689, 55.141843609999995 25.10408426))"
78,H8,55.148922305,25.106405575,POINT (55.148922305 25.106405575),55.15128187,55.14656274,25.10872689,25.10408426,"[58, 59, 60, 126, 127, 156, 244, 245, 247, 248, 274, 275, 276, 291, 292, 298, 299, 304, 319, 322, 325, 326, 330, 331, 420, 421, 427]","[11, 12, 13, 17, 19, 21, 65, 70, 73, 1087, 1541, 1542, 1545, 1547, 1863, 1864, 1865, 1866, 1867, 1869]",1350.0,1350.0,0,0,"POLYGON ((55.14656274 25.10408426, 55.15128187 25.10408426, 55.15128187 25.10872689, 55.14656274 25.10872689, 55.14656274 25.10408426))"
79,H9,55.153641435,25.106405575,POINT (55.153641435 25.106405575),55.156000999999996,55.15128187,25.10872689,25.10408426,"[107, 301, 302, 303, 324]","[1080, 1548, 1549, 1550, 1551, 1552, 1553, 1554, 1567, 1568, 1856, 1876]",250.0,250.0,0,0,"POLYGON ((55.15128187 25.10408426, 55.156000999999996 25.10408426, 55.156000999999996 25.10872689, 55.15128187 25.10872689, 55.15128187 25.10408426))"
80,I0,55.111169265,25.101762944999997,POINT (55.111169265 25.101762944999997),55.11352883,55.1088097,25.10408426,25.099441629999998,"[6, 338]",[],100.0,100.0,0,0,"POLYGON ((55.1088097 25.099441629999998, 55.11352883 25.099441629999998, 55.11352883 25.10408426, 55.1088097 25.10408426, 55.1088097 25.099441629999998))"
81,I1,55.115888395,25.101762944999997,POINT (55.115888395 25.101762944999997),55.11824796,55.11352883,25.10408426,25.099441629999998,[337],"[1571, 1572]",50.0,50.0,0,0,"POLYGON ((55.11352883 25.099441629999998, 55.11824796 25.099441629999998, 55.11824796 25.10408426, 55.11352883 25.10408426, 55.11352883 25.099441629999998))"
82,I2,55.120607525,25.101762944999997,POINT (55.120607525 25.101762944999997),55.12296709,55.11824796,25.10408426,25.099441629999998,[],[],0.0,0.0,0,0,"POLYGON ((55.11824796 25.099441629999998, 55.12296709 25.099441629999998, 55.12296709 25.10408426, 55.11824796 25.10408426, 55.11824796 25.099441629999998))"
83,I3,55.12532665500001,25.101762944999997,POINT (55.12532665500001 25.101762944999997),55.12768622,55.12296709,25.10408426,25.099441629999998,[],[],0.0,0.0,0,0,"POLYGON ((55.12296709 25.099441629999998, 55.12768622 25.099441629999998, 55.12768622 25.10408426, 55.12296709 25.10408426, 55.12296709 25.099441629999998))"
84,I4,55.13004578499999,25.101762944999997,POINT (55.13004578499999 25.101762944999997),55.13240535,55.12768622,25.10408426,25.099441629999998,[],"[1594, 1595, 1649, 1650, 1651]",0.0,0.0,0,0,"POLYGON ((55.12768622 25.099441629999998, 55.13240535 25.099441629999998, 55.13240535 25.10408426, 55.12768622 25.10408426, 55.12768622 25.099441629999998))"
85,I5,55.13476491499999,25.101762944999997,POINT (55.13476491499999 25.101762944999997),55.13712448,55.13240535,25.10408426,25.099441629999998,[],"[1583, 1584, 1587, 1588, 1589, 1590, 1591, 1592, 1596, 1597, 1598, 1642, 1643, 1644, 1645, 1646, 1647, 1648]",0.0,0.0,0,0,"POLYGON ((55.13240535 25.099441629999998, 55.13712448 25.099441629999998, 55.13712448 25.10408426, 55.13240535 25.10408426, 55.13240535 25.099441629999998))"
86,I6,55.139484044999996,25.101762944999997,POINT (55.139484044999996 25.101762944999997),55.141843609999995,55.13712448,25.10408426,25.099441629999998,"[497, 498, 514, 518]",[2155],200.0,200.0,0,0,"POLYGON ((55.13712448 25.099441629999998, 55.141843609999995 25.099441629999998, 55.141843609999995 25.10408426, 55.13712448 25.10408426, 55.13712448 25.099441629999998))"
87,I7,55.144203175,25.101762944999997,POINT (55.144203175 25.101762944999997),55.14656274,55.141843609999995,25.10408426,25.099441629999998,"[494, 495, 496, 508, 509, 515, 517]",[],350.0,350.0,0,0,"POLYGON ((55.141843609999995 25.099441629999998, 55.14656274 25.099441629999998, 55.14656274 25.10408426, 55.141843609999995 25.10408426, 55.141843609999995 25.099441629999998))"
88,I8,55.14892230499999,25.101762944999997,POINT (55.14892230499999 25.101762944999997),55.15128187,55.14656274,25.10408426,25.099441629999998,[246],"[1559, 1560, 1561, 1562, 2143]",50.0,50.0,0,0,"POLYGON ((55.14656274 25.099441629999998, 55.15128187 25.099441629999998, 55.15128187 25.10408426, 55.14656274 25.10408426, 55.14656274 25.099441629999998))"
89,I9,55.153641435,25.101762944999997,POINT (55.153641435 25.101762944999997),55.156000999999996,55.15128187,25.10408426,25.099441629999998,"[33, 34, 76, 106, 124, 125, 223, 263, 372, 435, 527]","[212, 1085, 1086, 1544, 1670, 1671, 1672, 2275, 2276, 2279, 2280, 2281, 2283, 2284, 2285, 2286, 2287, 2288, 2289, 2290, 2291, 2292, 2293, 2294, 2295, 2296, 2297, 2298, 2299, 2300, 2301, 2302, 2304]",550.0,550.0,0,0,"POLYGON ((55.15128187 25.099441629999998, 55.156000999999996 25.099441629999998, 55.156000999999996 25.10408426, 55.15128187 25.10408426, 55.15128187 25.099441629999998))"
90,J0,55.11116926500001,25.097120314999998,POINT (55.11116926500001 25.097120314999998),55.11352883,55.1088097,25.099441629999998,25.094799,[],[],0.0,0.0,0,0,"POLYGON ((55.1088097 25.094799, 55.11352883 25.094799, 55.11352883 25.099441629999998, 55.1088097 25.099441629999998, 55.1088097 25.094799))"
91,J1,55.11588839499999,25.097120314999998,POINT (55.11588839499999 25.097120314999998),55.11824796,55.11352883,25.099441629999998,25.094799,[],[],0.0,0.0,0,0,"POLYGON ((55.11352883 25.094799, 55.11824796 25.094799, 55.11824796 25.099441629999998, 55.11352883 25.099441629999998, 55.11352883 25.094799))"
92,J2,55.120607525,25.097120314999998,POINT (55.120607525 25.097120314999998),55.12296709,55.11824796,25.099441629999998,25.094799,[],[732],0.0,0.0,0,0,"POLYGON ((55.11824796 25.094799, 55.12296709 25.094799, 55.12296709 25.099441629999998, 55.11824796 25.099441629999998, 55.11824796 25.094799))"
93,J3,55.125326654999995,25.097120314999998,POINT (55.125326654999995 25.097120314999998),55.12768622,55.12296709,25.099441629999998,25.094799,"[339, 436, 437, 438, 439, 440]","[728, 729, 731, 1573, 1574, 1575, 1576, 1694, 1695, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1710, 1711, 1712, 1713, 1714, 2146]",300.0,300.0,0,0,"POLYGON ((55.12296709 25.094799, 55.12768622 25.094799, 55.12768622 25.099441629999998, 55.12296709 25.099441629999998, 55.12296709 25.094799))"
94,J4,55.130045785,25.097120314999998,POINT (55.130045785 25.097120314999998),55.13240535,55.12768622,25.099441629999998,25.094799,"[395, 396, 397, 398]","[1578, 1579, 1580, 1581, 1582, 1618, 1622, 1629, 1630, 1631, 1632, 1633, 1634, 1635, 1636, 1676, 1677, 1678, 1679, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1692, 1693]",200.0,200.0,0,0,"POLYGON ((55.12768622 25.094799, 55.13240535 25.094799, 55.13240535 25.099441629999998, 55.12768622 25.099441629999998, 55.12768622 25.094799))"
95,J5,55.134764915,25.097120314999998,POINT (55.134764915 25.097120314999998),55.13712448,55.13240535,25.099441629999998,25.094799,"[500, 510, 521, 526]","[1570, 1585, 1599, 1600, 1601, 1602, 1604, 1605, 1606, 1607, 1608, 1609, 1610, 1611, 1612, 1613, 1614, 1615, 1616, 1621, 1623, 1625, 1626, 1627, 1628, 1637, 1638, 1639, 1641, 1976, 2151, 2152]",200.0,200.0,0,0,"POLYGON ((55.13240535 25.094799, 55.13712448 25.094799, 55.13712448 25.099441629999998, 55.13240535 25.099441629999998, 55.13240535 25.094799))"
96,J6,55.139484044999996,25.097120314999998,POINT (55.139484044999996 25.097120314999998),55.141843609999995,55.13712448,25.099441629999998,25.094799,"[478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 499, 511, 512, 513, 519, 520, 522, 523, 524, 525, 530, 531]","[1977, 1978, 1979, 2153]",1100.0,1100.0,0,0,"POLYGON ((55.13712448 25.094799, 55.141843609999995 25.094799, 55.141843609999995 25.099441629999998, 55.13712448 25.099441629999998, 55.13712448 25.094799))"
97,J7,55.14420317500001,25.097120314999998,POINT (55.14420317500001 25.097120314999998),55.14656274,55.141843609999995,25.099441629999998,25.094799,[],"[2147, 2148, 2149, 2150]",0.0,0.0,0,0,"POLYGON ((55.141843609999995 25.094799, 55.14656274 25.094799, 55.14656274 25.099441629999998, 55.141843609999995 25.099441629999998, 55.141843609999995 25.094799))"
98,J8,55.148922305,25.097120314999998,POINT (55.148922305 25.097120314999998),55.15128187,55.14656274,25.099441629999998,25.094799,[],"[205, 207, 210, 1081, 1082]",0.0,0.0,0,0,"POLYGON ((55.14656274 25.094799, 55.15128187 25.094799, 55.15128187 25.099441629999998, 55.14656274 25.099441629999998, 55.14656274 25.094799))"
99,J9,55.153641435,25.097120314999998,POINT (55.153641435 25.097120314999998),55.156000999999996,55.15128187,25.099441629999998,25.094799,"[0, 1, 2, 3, 61, 62, 89, 90, 104, 105, 108, 109, 110, 128, 129, 145, 146, 186, 187, 202, 203, 224, 225, 264, 369, 370, 371, 373, 416, 417, 418, 419, 430, 431, 432, 433, 434, 468, 469, 475, 476, 516]","[199, 201, 202, 203, 204, 206, 209, 211, 214, 215, 216, 217, 219, 909, 921, 922, 923, 928, 930, 931, 1083, 2141, 2142, 2145, 2282, 2303, 2457, 2458, 2459, 2460, 2461, 2462, 2463, 2464, 2465, 2466, 2467]",2100.0,2100.0,0,0,"POLYGON ((55.15128187 25.094799, 55.156000999999996 25.094799, 55.156000999999996 25.099441629999998, 55.15128187 25.099441629999998, 55.15128187 25.094799))"
100,gate0,55.11116926500001,25.143546615,POINT (55.11116926500001 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.11116926500001 25.143546615)
101,gate1,55.11588839499999,25.143546615,POINT (55.11588839499999 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.11588839499999 25.143546615)
102,gate2,55.120607525,25.143546614999998,POINT (55.120607525 25.143546614999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.120607525 25.143546614999998)
103,gate3,55.125326654999995,25.143546615,POINT (55.125326654999995 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.125326654999995 25.143546615)
104,gate4,55.130045785,25.143546615,POINT (55.130045785 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.130045785 25.143546615)
105,gate5,55.134764915,25.143546615,POINT (55.134764915 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.134764915 25.143546615)
106,gate6,55.139484044999996,25.143546615,POINT (55.139484044999996 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.139484044999996 25.143546615)
107,gate7,55.14420317500001,25.143546614999998,POINT (55.14420317500001 25.143546614999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.14420317500001 25.143546614999998)
108,gate8,55.148922305,25.143546615,POINT (55.148922305 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.148922305 25.143546615)
109,gate9,55.153641435,25.143546615,POINT (55.153641435 25.143546615),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.153641435 25.143546615)
110,gate10,55.11116926500001,25.092477685,POINT (55.11116926500001 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.11116926500001 25.092477685)
111,gate11,55.11588839499999,25.092477685,POINT (55.11588839499999 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.11588839499999 25.092477685)
112,gate12,55.120607525,25.092477685,POINT (55.120607525 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.120607525 25.092477685)
113,gate13,55.125326654999995,25.092477685,POINT (55.125326654999995 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.125326654999995 25.092477685)
114,gate14,55.130045785,25.092477685,POINT (55.130045785 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.130045785 25.092477685)
115,gate15,55.134764915,25.092477685,POINT (55.134764915 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.134764915 25.092477685)
116,gate16,55.139484044999996,25.092477685,POINT (55.139484044999996 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.139484044999996 25.092477685)
117,gate17,55.14420317500001,25.092477685,POINT (55.14420317500001 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.14420317500001 25.092477685)
118,gate18,55.148922305,25.092477685,POINT (55.148922305 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.148922305 25.092477685)
119,gate19,55.153641435,25.092477685,POINT (55.153641435 25.092477685),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.153641435 25.092477685)
120,gate20,55.10645013500001,25.138903985000002,POINT (55.10645013500001 25.138903985000002),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.138903985000002)
121,gate21,55.106450135,25.134261355000003,POINT (55.106450135 25.134261355000003),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.106450135 25.134261355000003)
122,gate22,55.10645013500001,25.129618725000004,POINT (55.10645013500001 25.129618725000004),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.129618725000004)
123,gate23,55.10645013500001,25.124976095,POINT (55.10645013500001 25.124976095),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.124976095)
124,gate24,55.106450135,25.120333464999998,POINT (55.106450135 25.120333464999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.106450135 25.120333464999998)
125,gate25,55.10645013500001,25.115690834999995,POINT (55.10645013500001 25.115690834999995),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.115690834999995)
126,gate26,55.10645013500001,25.111048205,POINT (55.10645013500001 25.111048205),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.111048205)
127,gate27,55.10645013500001,25.106405575,POINT (55.10645013500001 25.106405575),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.106405575)
128,gate28,55.106450135,25.101762944999997,POINT (55.106450135 25.101762944999997),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.106450135 25.101762944999997)
129,gate29,55.10645013500001,25.097120314999998,POINT (55.10645013500001 25.097120314999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.10645013500001 25.097120314999998)
130,gate30,55.158360564999995,25.138903985000002,POINT (55.158360564999995 25.138903985000002),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.138903985000002)
131,gate31,55.158360564999995,25.134261355000003,POINT (55.158360564999995 25.134261355000003),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.134261355000003)
132,gate32,55.158360564999995,25.129618725000004,POINT (55.158360564999995 25.129618725000004),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.129618725000004)
133,gate33,55.158360564999995,25.124976095,POINT (55.158360564999995 25.124976095),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.124976095)
134,gate34,55.158360564999995,25.120333464999998,POINT (55.158360564999995 25.120333464999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.120333464999998)
135,gate35,55.158360564999995,25.115690834999995,POINT (55.158360564999995 25.115690834999995),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.115690834999995)
136,gate36,55.158360564999995,25.111048205,POINT (55.158360564999995 25.111048205),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.111048205)
137,gate37,55.158360564999995,25.106405575,POINT (55.158360564999995 25.106405575),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.106405575)
138,gate38,55.158360564999995,25.101762944999997,POINT (55.158360564999995 25.101762944999997),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.101762944999997)
139,gate39,55.158360564999995,25.097120314999998,POINT (55.158360564999995 25.097120314999998),0.0,0.0,0.0,0.0,[],[],0.0,0.0,0,0,POINT (55.158360564999995 25.097120314999998)
